track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P6,1946,194600,pedestrian/bicycle,977.801,1011.076,0.568,1.419
P6,1947,194700,pedestrian/bicycle,977.855,1011.213,0.518,1.325
P6,1948,194800,pedestrian/bicycle,977.905,1011.342,0.492,1.246
P6,1949,194900,pedestrian/bicycle,977.955,1011.463,0.494,1.182
P6,1950,195000,pedestrian/bicycle,978.005,1011.579,0.52,1.135
P6,1951,195100,pedestrian/bicycle,978.059,1011.691,0.557,1.104
P6,1952,195200,pedestrian/bicycle,978.117,1011.8,0.596,1.084
P6,1953,195300,pedestrian/bicycle,978.178,1011.908,0.631,1.072
P6,1954,195400,pedestrian/bicycle,978.243,1012.014,0.651,1.054
P6,1955,195500,pedestrian/bicycle,978.308,1012.118,0.655,1.027
P6,1956,195600,pedestrian/bicycle,978.373,1012.22,0.65,1.003
P6,1957,195700,pedestrian/bicycle,978.437,1012.32,0.635,0.995
P6,1958,195800,pedestrian/bicycle,978.5,1012.42,0.612,1.01
P6,1959,195900,pedestrian/bicycle,978.56,1012.523,0.59,1.044
P6,1960,196000,pedestrian/bicycle,978.618,1012.629,0.573,1.086
P6,1961,196100,pedestrian/bicycle,978.675,1012.74,0.563,1.134
P6,1962,196200,pedestrian/bicycle,978.731,1012.857,0.564,1.197
P6,1963,196300,pedestrian/bicycle,978.788,1012.981,0.575,1.28
P6,1964,196400,pedestrian/bicycle,978.846,1013.114,0.596,1.38
P6,1965,196500,pedestrian/bicycle,978.907,1013.257,0.622,1.484
P6,1966,196600,pedestrian/bicycle,978.971,1013.41,0.643,1.566
P6,1967,196700,pedestrian/bicycle,979.035,1013.569,0.655,1.612
P6,1968,196800,pedestrian/bicycle,979.101,1013.73,0.656,1.618
P6,1969,196900,pedestrian/bicycle,979.166,1013.89,0.651,1.571
P6,1970,197000,pedestrian/bicycle,979.231,1014.042,0.635,1.478
P6,1971,197100,pedestrian/bicycle,979.293,1014.185,0.606,1.374
P6,1972,197200,pedestrian/bicycle,979.351,1014.317,0.568,1.278
P6,1973,197300,pedestrian/bicycle,979.406,1014.441,0.524,1.193
P6,1974,197400,pedestrian/bicycle,979.456,1014.556,0.476,1.122
P6,1975,197500,pedestrian/bicycle,979.501,1014.666,0.43,1.066
P6,1976,197600,pedestrian/bicycle,979.543,1014.771,0.397,1.031
P6,1977,197700,pedestrian/bicycle,979.582,1014.873,0.381,1.016
P6,1978,197800,pedestrian/bicycle,979.62,1014.974,0.381,1.007
P6,1979,197900,pedestrian/bicycle,979.658,1015.075,0.395,1.004
P6,1980,198000,pedestrian/bicycle,979.699,1015.176,0.416,1.015
P6,1981,198100,pedestrian/bicycle,979.741,1015.278,0.433,1.043
P6,1982,198200,pedestrian/bicycle,979.785,1015.385,0.446,1.081
P6,1983,198300,pedestrian/bicycle,979.83,1015.495,0.458,1.117
P6,1984,198400,pedestrian/bicycle,979.876,1015.608,0.463,1.146
P6,1985,198500,pedestrian/bicycle,979.923,1015.724,0.458,1.171
P6,1986,198600,pedestrian/bicycle,979.968,1015.842,0.447,1.195
P6,1987,198700,pedestrian/bicycle,980.012,1015.962,0.434,1.217
P6,1988,198800,pedestrian/bicycle,980.055,1016.085,0.422,1.232
P6,1989,198900,pedestrian/bicycle,980.096,1016.209,0.407,1.241
P6,1990,199000,pedestrian/bicycle,980.136,1016.333,0.388,1.245
P6,1991,199100,pedestrian/bicycle,980.173,1016.458,0.365,1.247
P6,1992,199200,pedestrian/bicycle,980.209,1016.582,0.338,1.251
P6,1993,199300,pedestrian/bicycle,980.241,1016.708,0.312,1.254
P6,1994,199400,pedestrian/bicycle,980.271,1016.833,0.29,1.255
P6,1995,199500,pedestrian/bicycle,980.299,1016.959,0.276,1.254
P6,1996,199600,pedestrian/bicycle,980.327,1017.084,0.269,1.25
P6,1997,199700,pedestrian/bicycle,980.354,1017.209,0.27,1.248
P6,1998,199800,pedestrian/bicycle,980.381,1017.333,0.28,1.246
P6,1999,199900,pedestrian/bicycle,980.41,1017.458,0.304,1.242
P6,2000,200000,pedestrian/bicycle,980.442,1017.582,0.338,1.239
P6,2001,200100,pedestrian/bicycle,980.478,1017.706,0.372,1.244
P6,2002,200200,pedestrian/bicycle,980.517,1017.831,0.399,1.256
P6,2003,200300,pedestrian/bicycle,980.557,1017.958,0.417,1.283
P6,2004,200400,pedestrian/bicycle,980.6,1018.088,0.427,1.325
P6,2005,200500,pedestrian/bicycle,980.642,1018.223,0.432,1.371
P6,2006,200600,pedestrian/bicycle,980.686,1018.362,0.436,1.403
P6,2007,200700,pedestrian/bicycle,980.729,1018.502,0.436,1.407
P6,2008,200800,pedestrian/bicycle,980.772,1018.642,0.423,1.379
P6,2009,200900,pedestrian/bicycle,980.813,1018.777,0.395,1.325
P6,2010,201000,pedestrian/bicycle,980.85,1018.906,0.348,1.259
P6,2011,201100,pedestrian/bicycle,980.882,1019.029,0.283,1.191
P6,2012,201200,pedestrian/bicycle,980.906,1019.144,0.205,1.122
P6,2013,201300,pedestrian/bicycle,980.923,1019.254,0.12,1.071
P6,2014,201400,pedestrian/bicycle,980.93,1019.36,0.034,1.048
P6,2015,201500,pedestrian/bicycle,980.93,1019.464,-0.045,1.041
P6,2016,201600,pedestrian/bicycle,980.922,1019.568,-0.106,1.035
P6,2017,201700,pedestrian/bicycle,980.91,1019.671,-0.141,1.028
P6,2018,201800,pedestrian/bicycle,980.895,1019.774,-0.161,1.032
P6,2019,201900,pedestrian/bicycle,980.878,1019.878,-0.177,1.052
P6,2020,202000,pedestrian/bicycle,980.859,1019.985,-0.193,1.078
P6,2021,202100,pedestrian/bicycle,980.839,1020.094,-0.211,1.109
P6,2022,202200,pedestrian/bicycle,980.817,1020.207,-0.221,1.146
P6,2023,202300,pedestrian/bicycle,980.795,1020.323,-0.219,1.18
P6,2024,202400,pedestrian/bicycle,980.774,1020.442,-0.207,1.192
P6,2025,202500,pedestrian/bicycle,980.754,1020.56,-0.189,1.167
P6,2026,202600,pedestrian/bicycle,980.737,1020.674,-0.167,1.108
P6,2027,202700,pedestrian/bicycle,980.721,1020.781,-0.144,1.035
P6,2028,202800,pedestrian/bicycle,980.708,1020.881,-0.124,0.971
P6,2029,202900,pedestrian/bicycle,980.696,1020.976,-0.112,0.924
P6,2030,203000,pedestrian/bicycle,980.685,1021.067,-0.106,0.898
P6,2031,203100,pedestrian/bicycle,980.674,1021.156,-0.104,0.891
P8,2266,226600,pedestrian/bicycle,1010.207,982.822,0.693,5.109
P8,2267,226700,pedestrian/bicycle,1010.283,983.322,0.84,4.909
P8,2268,226800,pedestrian/bicycle,1010.375,983.804,0.999,4.714
P8,2269,226900,pedestrian/bicycle,1010.484,984.266,1.177,4.528
P8,2270,227000,pedestrian/bicycle,1010.611,984.71,1.372,4.356
P8,2271,227100,pedestrian/bicycle,1010.759,985.138,1.585,4.203
P8,2272,227200,pedestrian/bicycle,1010.929,985.55,1.811,4.052
P8,2273,227300,pedestrian/bicycle,1011.122,985.948,2.043,3.898
P8,2274,227400,pedestrian/bicycle,1011.338,986.33,2.278,3.75
P8,2275,227500,pedestrian/bicycle,1011.577,986.699,2.506,3.626
P8,2276,227600,pedestrian/bicycle,1011.838,987.057,2.719,3.524
P8,2277,227700,pedestrian/bicycle,1012.12,987.405,2.912,3.447
P8,2278,227800,pedestrian/bicycle,1012.42,987.748,3.08,3.403
P8,2279,227900,pedestrian/bicycle,1012.734,988.087,3.211,3.39
P8,2280,228000,pedestrian/bicycle,1013.06,988.427,3.299,3.405
P8,2281,228100,pedestrian/bicycle,1013.392,988.77,3.347,3.45
P8,2282,228200,pedestrian/bicycle,1013.727,989.119,3.357,3.526
P8,2283,228300,pedestrian/bicycle,1014.062,989.477,3.331,3.636
P8,2284,228400,pedestrian/bicycle,1014.392,989.848,3.27,3.787
P8,2285,228500,pedestrian/bicycle,1014.714,990.236,3.177,3.98
P8,2286,228600,pedestrian/bicycle,1015.026,990.645,3.062,4.197
P8,2287,228700,pedestrian/bicycle,1015.325,991.076,2.929,4.429
P8,2288,228800,pedestrian/bicycle,1015.611,991.531,2.783,4.669
P8,2289,228900,pedestrian/bicycle,1015.881,992.01,2.623,4.914
P8,2290,229000,pedestrian/bicycle,1016.135,992.514,2.452,5.161
P8,2291,229100,pedestrian/bicycle,1016.371,993.043,2.272,5.406
P8,2292,229200,pedestrian/bicycle,1016.59,993.595,2.093,5.641
P8,2293,229300,pedestrian/bicycle,1016.79,994.17,1.919,5.865
P8,2294,229400,pedestrian/bicycle,1016.974,994.767,1.758,6.065
P8,2295,229500,pedestrian/bicycle,1017.144,995.38,1.63,6.205
P8,2296,229600,pedestrian/bicycle,1017.302,996.004,1.548,6.27
P8,2297,229700,pedestrian/bicycle,1017.455,996.631,1.498,6.275
P8,2298,229800,pedestrian/bicycle,1017.603,997.256,1.457,6.218
P8,2299,229900,pedestrian/bicycle,1017.746,997.873,1.414,6.112
P8,2300,230000,pedestrian/bicycle,1017.885,998.478,1.375,5.992
P8,2301,230100,pedestrian/bicycle,1018.021,999.071,1.34,5.87
P8,2302,230200,pedestrian/bicycle,1018.153,999.65,1.3,5.723
P8,2303,230300,pedestrian/bicycle,1018.281,1000.214,1.252,5.539
P8,2304,230400,pedestrian/bicycle,1018.404,1000.757,1.203,5.334
P8,2305,230500,pedestrian/bicycle,1018.522,1001.279,1.161,5.111
P8,2306,230600,pedestrian/bicycle,1018.636,1001.777,1.124,4.841
P8,2307,230700,pedestrian/bicycle,1018.747,1002.244,1.092,4.499
P8,2308,230800,pedestrian/bicycle,1018.855,1002.673,1.067,4.091
P8,2309,230900,pedestrian/bicycle,1018.961,1003.06,1.046,3.641
P8,2310,231000,pedestrian/bicycle,1019.064,1003.402,1.022,3.198
P8,2311,231100,pedestrian/bicycle,1019.164,1003.703,0.984,2.824
P8,2312,231200,pedestrian/bicycle,1019.26,1003.972,0.94,2.546
P8,2313,231300,pedestrian/bicycle,1019.353,1004.217,0.905,2.362
P8,2314,231400,pedestrian/bicycle,1019.442,1004.449,0.886,2.269
P8,2315,231500,pedestrian/bicycle,1019.531,1004.674,0.88,2.244
