track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P3,71,7100,pedestrian/bicycle,1023.871,975.07,1.054,-0.084
P3,72,7200,pedestrian/bicycle,1023.974,975.062,1.003,-0.073
P3,73,7300,pedestrian/bicycle,1024.071,975.055,0.951,-0.063
P3,74,7400,pedestrian/bicycle,1024.164,975.049,0.899,-0.054
P3,75,7500,pedestrian/bicycle,1024.251,975.044,0.845,-0.046
P3,76,7600,pedestrian/bicycle,1024.333,975.04,0.787,-0.036
P3,77,7700,pedestrian/bicycle,1024.408,975.037,0.725,-0.026
P3,78,7800,pedestrian/bicycle,1024.478,975.035,0.662,-0.017
P3,79,7900,pedestrian/bicycle,1024.541,975.033,0.603,-0.012
P3,80,8000,pedestrian/bicycle,1024.598,975.032,0.55,-0.011
P3,81,8100,pedestrian/bicycle,1024.651,975.031,0.502,-0.015
P3,82,8200,pedestrian/bicycle,1024.699,975.029,0.459,-0.022
P3,83,8300,pedestrian/bicycle,1024.743,975.026,0.425,-0.03
P3,84,8400,pedestrian/bicycle,1024.784,975.023,0.398,-0.038
P3,85,8500,pedestrian/bicycle,1024.823,975.019,0.375,-0.044
P3,86,8600,pedestrian/bicycle,1024.86,975.014,0.357,-0.05
P3,87,8700,pedestrian/bicycle,1024.895,975.009,0.342,-0.054
P3,88,8800,pedestrian/bicycle,1024.928,975.004,0.328,-0.055
P3,89,8900,pedestrian/bicycle,1024.96,974.998,0.311,-0.055
P3,90,9000,pedestrian/bicycle,1024.99,974.993,0.292,-0.052
P3,91,9100,pedestrian/bicycle,1025.018,974.988,0.27,-0.047
P3,92,9200,pedestrian/bicycle,1025.044,974.983,0.249,-0.042
P3,93,9300,pedestrian/bicycle,1025.068,974.979,0.23,-0.036
P3,94,9400,pedestrian/bicycle,1025.09,974.976,0.214,-0.031
P3,95,9500,pedestrian/bicycle,1025.111,974.973,0.196,-0.026
P3,96,9600,pedestrian/bicycle,1025.129,974.971,0.174,-0.022
P3,97,9700,pedestrian/bicycle,1025.145,974.969,0.144,-0.017
P3,98,9800,pedestrian/bicycle,1025.158,974.967,0.106,-0.014
P3,99,9900,pedestrian/bicycle,1025.166,974.966,0.064,-0.013
P3,100,10000,pedestrian/bicycle,1025.171,974.965,0.027,-0.016
P3,101,10100,pedestrian/bicycle,1025.172,974.963,0.002,-0.018
P3,102,10200,pedestrian/bicycle,1025.172,974.961,-0.013,-0.018
P3,103,10300,pedestrian/bicycle,1025.17,974.959,-0.023,-0.016
P3,104,10400,pedestrian/bicycle,1025.167,974.958,-0.029,-0.012
P3,105,10500,pedestrian/bicycle,1025.165,974.957,-0.027,-0.007
P3,106,10600,pedestrian/bicycle,1025.162,974.957,-0.019,-0.001
P3,107,10700,pedestrian/bicycle,1025.162,974.957,0,0
P3,108,10800,pedestrian/bicycle,1025.161,974.958,0.007,0.015
P3,109,10900,pedestrian/bicycle,1025.163,974.96,0.023,0.025
P3,110,11000,pedestrian/bicycle,1025.166,974.963,0.042,0.035
P3,111,11100,pedestrian/bicycle,1025.171,974.967,0.067,0.045
P3,112,11200,pedestrian/bicycle,1025.179,974.972,0.092,0.054
P3,113,11300,pedestrian/bicycle,1025.189,974.978,0.112,0.063
P3,114,11400,pedestrian/bicycle,1025.201,974.984,0.124,0.07
P3,115,11500,pedestrian/bicycle,1025.214,974.992,0.129,0.074
P3,116,11600,pedestrian/bicycle,1025.227,974.999,0.13,0.078
P3,117,11700,pedestrian/bicycle,1025.24,975.007,0.129,0.08
P3,118,11800,pedestrian/bicycle,1025.252,975.015,0.128,0.083
P3,119,11900,pedestrian/bicycle,1025.265,975.024,0.126,0.084
P3,120,12000,pedestrian/bicycle,1025.278,975.032,0.126,0.082
P3,121,12100,pedestrian/bicycle,1025.29,975.04,0.127,0.075
P3,122,12200,pedestrian/bicycle,1025.303,975.047,0.127,0.062
P3,123,12300,pedestrian/bicycle,1025.316,975.052,0.124,0.045
P3,124,12400,pedestrian/bicycle,1025.328,975.056,0.116,0.026
P3,125,12500,pedestrian/bicycle,1025.339,975.057,0.105,0.002
P3,126,12600,pedestrian/bicycle,1025.349,975.056,0.093,-0.026
P3,127,12700,pedestrian/bicycle,1025.357,975.052,0.078,-0.056
P3,128,12800,pedestrian/bicycle,1025.364,975.045,0.061,-0.086
P3,129,12900,pedestrian/bicycle,1025.369,975.035,0.045,-0.117
P3,130,13000,pedestrian/bicycle,1025.373,975.021,0.029,-0.149
P3,131,13100,pedestrian/bicycle,1025.375,975.005,0.016,-0.181
P3,132,13200,pedestrian/bicycle,1025.376,974.985,0.007,-0.21
P3,133,13300,pedestrian/bicycle,1025.377,974.963,0.001,-0.232
P3,134,13400,pedestrian/bicycle,1025.377,974.939,0.002,-0.244
P3,135,13500,pedestrian/bicycle,1025.378,974.915,0.012,-0.238
P3,136,13600,pedestrian/bicycle,1025.38,974.893,0.033,-0.21
P3,137,13700,pedestrian/bicycle,1025.384,974.874,0.06,-0.164
P3,138,13800,pedestrian/bicycle,1025.392,974.86,0.091,-0.108
P3,139,13900,pedestrian/bicycle,1025.403,974.853,0.12,-0.047
P3,140,14000,pedestrian/bicycle,1025.416,974.851,0.144,0.014
P3,141,14100,pedestrian/bicycle,1025.431,974.855,0.159,0.068
P3,142,14200,pedestrian/bicycle,1025.447,974.864,0.164,0.11
P3,143,14300,pedestrian/bicycle,1025.464,974.876,0.165,0.132
P3,144,14400,pedestrian/bicycle,1025.48,974.889,0.166,0.132
P3,145,14500,pedestrian/bicycle,1025.497,974.902,0.168,0.117
P3,146,14600,pedestrian/bicycle,1025.514,974.912,0.172,0.091
P3,147,14700,pedestrian/bicycle,1025.531,974.92,0.177,0.061
P3,148,14800,pedestrian/bicycle,1025.549,974.925,0.176,0.032
P3,149,14900,pedestrian/bicycle,1025.566,974.927,0.168,0.01
P3,150,15000,pedestrian/bicycle,1025.582,974.927,0.152,-0.003
P3,151,15100,pedestrian/bicycle,1025.596,974.926,0.132,-0.013
P3,152,15200,pedestrian/bicycle,1025.608,974.925,0.109,-0.022
P3,153,15300,pedestrian/bicycle,1025.618,974.922,0.085,-0.029
P3,154,15400,pedestrian/bicycle,1025.625,974.919,0.06,-0.034
P3,155,15500,pedestrian/bicycle,1025.63,974.916,0.036,-0.033
P3,156,15600,pedestrian/bicycle,1025.632,974.913,0.013,-0.027
P3,157,15700,pedestrian/bicycle,1025.633,974.91,-0.007,-0.016
P3,158,15800,pedestrian/bicycle,1025.631,974.909,-0.023,-0.003
P3,159,15900,pedestrian/bicycle,1025.629,974.91,-0.029,0.009
P3,160,16000,pedestrian/bicycle,1025.626,974.911,-0.026,0.015
P3,161,16100,pedestrian/bicycle,1025.623,974.913,-0.025,0.017
P3,162,16200,pedestrian/bicycle,1025.621,974.914,-0.026,0.016
P3,163,16300,pedestrian/bicycle,1025.618,974.916,-0.031,0.013
P3,164,16400,pedestrian/bicycle,1025.615,974.917,-0.036,0.01
P3,165,16500,pedestrian/bicycle,1025.611,974.918,-0.042,0.007
P3,166,16600,pedestrian/bicycle,1025.606,974.918,-0.05,0.003
P3,167,16700,pedestrian/bicycle,1025.601,974.918,-0.061,-0.003
P3,168,16800,pedestrian/bicycle,1025.594,974.917,-0.072,-0.01
P3,169,16900,pedestrian/bicycle,1025.586,974.916,-0.082,-0.017
P3,170,17000,pedestrian/bicycle,1025.578,974.914,-0.088,-0.023
P3,171,17100,pedestrian/bicycle,1025.569,974.912,-0.09,-0.027
P3,172,17200,pedestrian/bicycle,1025.56,974.909,-0.09,-0.028
P3,173,17300,pedestrian/bicycle,1025.551,974.906,-0.088,-0.029
P3,174,17400,pedestrian/bicycle,1025.542,974.903,-0.085,-0.03
P3,175,17500,pedestrian/bicycle,1025.534,974.9,-0.08,-0.03
P3,176,17600,pedestrian/bicycle,1025.526,974.897,-0.073,-0.031
P3,177,17700,pedestrian/bicycle,1025.519,974.894,-0.065,-0.033
P3,178,17800,pedestrian/bicycle,1025.513,974.89,-0.054,-0.036
P3,179,17900,pedestrian/bicycle,1025.509,974.887,-0.037,-0.038
P3,180,18000,pedestrian/bicycle,1025.506,974.883,-0.015,-0.039
P3,181,18100,pedestrian/bicycle,1025.506,974.879,0.009,-0.038
P3,182,18200,pedestrian/bicycle,1025.508,974.875,0.033,-0.034
P3,183,18300,pedestrian/bicycle,1025.513,974.872,0.059,-0.029
P3,184,18400,pedestrian/bicycle,1025.52,974.869,0.084,-0.025
P3,185,18500,pedestrian/bicycle,1025.529,974.867,0.108,-0.021
P3,186,18600,pedestrian/bicycle,1025.541,974.865,0.125,-0.02
P3,187,18700,pedestrian/bicycle,1025.554,974.863,0.137,-0.019
P3,188,18800,pedestrian/bicycle,1025.568,974.861,0.146,-0.019
P3,189,18900,pedestrian/bicycle,1025.583,974.859,0.151,-0.016
P3,190,19000,pedestrian/bicycle,1025.598,974.858,0.147,-0.013
P3,191,19100,pedestrian/bicycle,1025.612,974.857,0.132,-0.01
P3,192,19200,pedestrian/bicycle,1025.624,974.856,0.112,-0.007
P3,193,19300,pedestrian/bicycle,1025.634,974.855,0.09,-0.004
P3,194,19400,pedestrian/bicycle,1025.642,974.855,0.07,-0.002
P3,195,19500,pedestrian/bicycle,1025.649,974.855,0.054,0
P3,196,19600,pedestrian/bicycle,1025.654,974.855,0.046,0.002
P3,197,19700,pedestrian/bicycle,1025.658,974.855,0.045,0.004
P3,198,19800,pedestrian/bicycle,1025.663,974.856,0.054,0.005
P3,199,19900,pedestrian/bicycle,1025.669,974.856,0.073,0.007
P3,200,20000,pedestrian/bicycle,1025.678,974.857,0.103,0.008
P3,201,20100,pedestrian/bicycle,1025.691,974.858,0.144,0.009
P3,202,20200,pedestrian/bicycle,1025.708,974.859,0.193,0.009
P3,203,20300,pedestrian/bicycle,1025.73,974.86,0.25,0.009
P3,204,20400,pedestrian/bicycle,1025.758,974.861,0.311,0.008
P3,205,20500,pedestrian/bicycle,1025.792,974.861,0.369,0.006
P3,206,20600,pedestrian/bicycle,1025.831,974.862,0.416,0.003
P3,207,20700,pedestrian/bicycle,1025.874,974.862,0.446,-0.004
P3,208,20800,pedestrian/bicycle,1025.919,974.861,0.46,-0.018
P3,209,20900,pedestrian/bicycle,1025.965,974.858,0.463,-0.043
P3,210,21000,pedestrian/bicycle,1026.012,974.851,0.466,-0.086
P3,211,21100,pedestrian/bicycle,1026.059,974.839,0.471,-0.153
P3,212,21200,pedestrian/bicycle,1026.106,974.819,0.481,-0.248
P3,213,21300,pedestrian/bicycle,1026.155,974.788,0.489,-0.37
P3,214,21400,pedestrian/bicycle,1026.204,974.744,0.487,-0.509
P3,215,21500,pedestrian/bicycle,1026.252,974.686,0.487,-0.662
P3,216,21600,pedestrian/bicycle,1026.302,974.612,0.508,-0.824
P3,217,21700,pedestrian/bicycle,1026.355,974.521,0.545,-0.983
P3,218,21800,pedestrian/bicycle,1026.411,974.416,0.586,-1.129
P3,219,21900,pedestrian/bicycle,1026.471,974.297,0.612,-1.244
P3,220,22000,pedestrian/bicycle,1026.531,974.169,0.586,-1.306
P3,221,22100,pedestrian/bicycle,1026.586,974.038,0.508,-1.313
P3,222,22200,pedestrian/bicycle,1026.631,973.909,0.404,-1.28
P3,223,22300,pedestrian/bicycle,1026.667,973.784,0.3,-1.217
P3,224,22400,pedestrian/bicycle,1026.692,973.666,0.209,-1.135
P3,225,22500,pedestrian/bicycle,1026.709,973.557,0.131,-1.044
P3,226,22600,pedestrian/bicycle,1026.719,973.458,0.067,-0.951
P3,227,22700,pedestrian/bicycle,1026.723,973.367,0.016,-0.86
P3,228,22800,pedestrian/bicycle,1026.722,973.285,-0.028,-0.772
P3,229,22900,pedestrian/bicycle,1026.718,973.212,-0.062,-0.689
P3,230,23000,pedestrian/bicycle,1026.711,973.147,-0.085,-0.614
P3,231,23100,pedestrian/bicycle,1026.701,973.089,-0.099,-0.545
P3,232,23200,pedestrian/bicycle,1026.691,973.038,-0.103,-0.48
P3,233,23300,pedestrian/bicycle,1026.681,972.993,-0.098,-0.415
P3,234,23400,pedestrian/bicycle,1026.672,972.955,-0.086,-0.35
P3,235,23500,pedestrian/bicycle,1026.664,972.923,-0.069,-0.289
P3,236,23600,pedestrian/bicycle,1026.658,972.897,-0.049,-0.241
P3,237,23700,pedestrian/bicycle,1026.654,972.874,-0.03,-0.206
P3,238,23800,pedestrian/bicycle,1026.652,972.855,-0.015,-0.183
P3,239,23900,pedestrian/bicycle,1026.651,972.837,-0.002,-0.174
P3,240,24000,pedestrian/bicycle,1026.652,972.819,0.009,-0.176
P3,241,24100,pedestrian/bicycle,1026.653,972.802,0.02,-0.178
P3,242,24200,pedestrian/bicycle,1026.656,972.784,0.031,-0.175
P3,243,24300,pedestrian/bicycle,1026.659,972.767,0.038,-0.164
P3,244,24400,pedestrian/bicycle,1026.663,972.751,0.041,-0.146
P3,245,24500,pedestrian/bicycle,1026.667,972.738,0.04,-0.121
P3,246,24600,pedestrian/bicycle,1026.671,972.728,0.039,-0.091
P3,247,24700,pedestrian/bicycle,1026.675,972.72,0.038,-0.061
P3,248,24800,pedestrian/bicycle,1026.679,972.715,0.036,-0.034
P3,249,24900,pedestrian/bicycle,1026.682,972.713,0.035,-0.01
P3,250,25000,pedestrian/bicycle,1026.686,972.713,0.033,0.01
P3,251,25100,pedestrian/bicycle,1026.689,972.715,0.029,0.024
P3,252,25200,pedestrian/bicycle,1026.691,972.718,0.023,0.031
P3,253,25300,pedestrian/bicycle,1026.693,972.721,0.013,0.03
P3,254,25400,pedestrian/bicycle,1026.694,972.723,0.001,0.025
P3,255,25500,pedestrian/bicycle,1026.693,972.725,-0.009,0.015
P3,256,25600,pedestrian/bicycle,1026.692,972.726,-0.013,0.004
P3,257,25700,pedestrian/bicycle,1026.692,972.725,0,0
P3,258,25800,pedestrian/bicycle,1026.692,972.725,0,0
P3,259,25900,pedestrian/bicycle,1026.692,972.725,0.017,-0.006
P3,260,26000,pedestrian/bicycle,1026.694,972.724,0.031,0.001
P3,261,26100,pedestrian/bicycle,1026.698,972.725,0.046,0.012
P3,262,26200,pedestrian/bicycle,1026.703,972.727,0.058,0.026
P3,263,26300,pedestrian/bicycle,1026.709,972.73,0.064,0.043
P3,264,26400,pedestrian/bicycle,1026.716,972.735,0.062,0.061
P3,265,26500,pedestrian/bicycle,1026.721,972.742,0.052,0.074
P3,266,26600,pedestrian/bicycle,1026.726,972.75,0.037,0.081
P3,267,26700,pedestrian/bicycle,1026.729,972.758,0.018,0.081
P3,268,26800,pedestrian/bicycle,1026.729,972.766,-0.003,0.075
P3,269,26900,pedestrian/bicycle,1026.728,972.773,-0.024,0.064
P3,270,27000,pedestrian/bicycle,1026.725,972.779,-0.042,0.05
P3,271,27100,pedestrian/bicycle,1026.72,972.783,-0.055,0.036
P3,272,27200,pedestrian/bicycle,1026.714,972.786,-0.063,0.021
P3,273,27300,pedestrian/bicycle,1026.707,972.787,-0.068,0.008
P3,274,27400,pedestrian/bicycle,1026.7,972.788,-0.071,-0.001
P3,275,27500,pedestrian/bicycle,1026.693,972.787,-0.07,-0.007
P3,276,27600,pedestrian/bicycle,1026.686,972.786,-0.064,-0.011
P3,277,27700,pedestrian/bicycle,1026.68,972.785,-0.056,-0.013
P3,278,27800,pedestrian/bicycle,1026.675,972.784,-0.048,-0.012
P3,279,27900,pedestrian/bicycle,1026.671,972.783,-0.045,-0.009
P3,280,28000,pedestrian/bicycle,1026.666,972.782,-0.044,-0.009
P3,281,28100,pedestrian/bicycle,1026.662,972.781,-0.044,-0.009
P3,282,28200,pedestrian/bicycle,1026.657,972.78,-0.043,-0.011
P3,283,28300,pedestrian/bicycle,1026.653,972.779,-0.041,-0.014
P3,284,28400,pedestrian/bicycle,1026.649,972.777,-0.041,-0.016
P3,285,28500,pedestrian/bicycle,1026.645,972.775,-0.042,-0.019
P3,286,28600,pedestrian/bicycle,1026.641,972.773,-0.043,-0.024
P3,287,28700,pedestrian/bicycle,1026.636,972.771,-0.044,-0.031
P3,288,28800,pedestrian/bicycle,1026.632,972.767,-0.043,-0.038
P3,289,28900,pedestrian/bicycle,1026.628,972.763,-0.04,-0.042
P3,290,29000,pedestrian/bicycle,1026.624,972.759,-0.036,-0.042
P3,291,29100,pedestrian/bicycle,1026.621,972.755,-0.031,-0.038
P3,292,29200,pedestrian/bicycle,1026.618,972.751,-0.026,-0.03
P3,293,29300,pedestrian/bicycle,1026.615,972.749,-0.02,-0.021
P3,294,29400,pedestrian/bicycle,1026.614,972.747,-0.014,-0.012
P3,295,29500,pedestrian/bicycle,1026.613,972.747,0,0
P3,296,29600,pedestrian/bicycle,1026.613,972.747,0,0
P3,297,29700,pedestrian/bicycle,1026.613,972.747,0,0
P3,298,29800,pedestrian/bicycle,1026.613,972.746,0.012,-0.002
P3,299,29900,pedestrian/bicycle,1026.615,972.746,0.021,-0.011
P3,300,30000,pedestrian/bicycle,1026.617,972.744,0.03,-0.027
P3,301,30100,pedestrian/bicycle,1026.621,972.74,0.042,-0.048
P3,302,30200,pedestrian/bicycle,1026.626,972.734,0.054,-0.073
P3,303,30300,pedestrian/bicycle,1026.632,972.725,0.069,-0.098
P3,304,30400,pedestrian/bicycle,1026.64,972.714,0.084,-0.123
P3,305,30500,pedestrian/bicycle,1026.649,972.701,0.101,-0.145
P3,306,30600,pedestrian/bicycle,1026.66,972.685,0.121,-0.164
P3,307,30700,pedestrian/bicycle,1026.673,972.668,0.141,-0.176
P3,308,30800,pedestrian/bicycle,1026.688,972.65,0.164,-0.182
P3,309,30900,pedestrian/bicycle,1026.706,972.632,0.187,-0.18
P3,310,31000,pedestrian/bicycle,1026.726,972.615,0.208,-0.169
P3,311,31100,pedestrian/bicycle,1026.747,972.599,0.223,-0.15
P3,312,31200,pedestrian/bicycle,1026.77,972.585,0.226,-0.128
P3,313,31300,pedestrian/bicycle,1026.792,972.573,0.215,-0.112
P3,314,31400,pedestrian/bicycle,1026.812,972.562,0.189,-0.108
P3,315,31500,pedestrian/bicycle,1026.829,972.551,0.148,-0.118
P3,316,31600,pedestrian/bicycle,1026.841,972.538,0.097,-0.141
P3,317,31700,pedestrian/bicycle,1026.848,972.523,0.045,-0.165
P3,318,31800,pedestrian/bicycle,1026.85,972.505,0.002,-0.179
P3,319,31900,pedestrian/bicycle,1026.849,972.488,-0.03,-0.178
P3,320,32000,pedestrian/bicycle,1026.845,972.47,-0.054,-0.168
P3,321,32100,pedestrian/bicycle,1026.838,972.454,-0.072,-0.152
P3,322,32200,pedestrian/bicycle,1026.83,972.44,-0.088,-0.129
P3,323,32300,pedestrian/bicycle,1026.821,972.429,-0.106,-0.095
P3,324,32400,pedestrian/bicycle,1026.809,972.422,-0.127,-0.05
P3,325,32500,pedestrian/bicycle,1026.795,972.419,-0.147,0.001
P3,326,32600,pedestrian/bicycle,1026.78,972.422,-0.166,0.055
P3,327,32700,pedestrian/bicycle,1026.762,972.43,-0.179,0.107
P3,328,32800,pedestrian/bicycle,1026.745,972.443,-0.181,0.149
P3,329,32900,pedestrian/bicycle,1026.727,972.459,-0.168,0.177
P3,330,33000,pedestrian/bicycle,1026.712,972.478,-0.14,0.191
P3,331,33100,pedestrian/bicycle,1026.7,972.497,-0.101,0.19
P3,332,33200,pedestrian/bicycle,1026.692,972.515,-0.058,0.175
P3,333,33300,pedestrian/bicycle,1026.688,972.531,-0.018,0.153
P3,334,33400,pedestrian/bicycle,1026.688,972.545,0.012,0.126
P3,335,33500,pedestrian/bicycle,1026.689,972.556,0.025,0.099
P3,336,33600,pedestrian/bicycle,1026.691,972.565,0.013,0.075
P3,337,33700,pedestrian/bicycle,1026.69,972.572,-0.033,0.056
P3,338,33800,pedestrian/bicycle,1026.684,972.576,-0.084,0.04
P3,339,33900,pedestrian/bicycle,1026.675,972.58,-0.109,0.026
P3,340,34000,pedestrian/bicycle,1026.664,972.582,-0.111,0.01
P3,341,34100,pedestrian/bicycle,1026.653,972.582,-0.098,-0.006
P3,342,34200,pedestrian/bicycle,1026.644,972.581,-0.078,-0.016
P3,343,34300,pedestrian/bicycle,1026.638,972.579,-0.053,-0.022
P3,344,34400,pedestrian/bicycle,1026.634,972.576,-0.025,-0.024
P3,345,34500,pedestrian/bicycle,1026.633,972.574,-0,-0.018
P3,346,34600,pedestrian/bicycle,1026.634,972.573,0.017,-0.006
P3,347,34700,pedestrian/bicycle,1026.636,972.573,0.027,0.01
P3,348,34800,pedestrian/bicycle,1026.639,972.575,0.031,0.024
P3,349,34900,pedestrian/bicycle,1026.642,972.578,0.029,0.034
P3,350,35000,pedestrian/bicycle,1026.644,972.582,0.021,0.04
P3,351,35100,pedestrian/bicycle,1026.646,972.586,0.01,0.043
P3,352,35200,pedestrian/bicycle,1026.646,972.59,-0.003,0.045
P3,353,35300,pedestrian/bicycle,1026.645,972.595,-0.015,0.046
P3,354,35400,pedestrian/bicycle,1026.643,972.599,-0.023,0.046
P3,355,35500,pedestrian/bicycle,1026.641,972.604,-0.029,0.044
P3,356,35600,pedestrian/bicycle,1026.638,972.608,-0.033,0.041
P3,357,35700,pedestrian/bicycle,1026.634,972.612,-0.034,0.038
P3,358,35800,pedestrian/bicycle,1026.631,972.616,-0.029,0.037
P3,359,35900,pedestrian/bicycle,1026.629,972.62,-0.023,0.038
P3,360,36000,pedestrian/bicycle,1026.626,972.623,-0.018,0.04
P3,361,36100,pedestrian/bicycle,1026.625,972.627,-0.017,0.04
P3,362,36200,pedestrian/bicycle,1026.623,972.631,-0.024,0.04
P3,363,36300,pedestrian/bicycle,1026.62,972.635,-0.037,0.037
P3,364,36400,pedestrian/bicycle,1026.615,972.639,-0.053,0.035
P3,365,36500,pedestrian/bicycle,1026.609,972.642,-0.068,0.036
P3,366,36600,pedestrian/bicycle,1026.602,972.646,-0.08,0.04
P3,367,36700,pedestrian/bicycle,1026.593,972.651,-0.09,0.051
P3,368,36800,pedestrian/bicycle,1026.584,972.657,-0.098,0.069
P3,369,36900,pedestrian/bicycle,1026.574,972.665,-0.101,0.095
P3,370,37000,pedestrian/bicycle,1026.564,972.676,-0.1,0.123
P3,371,37100,pedestrian/bicycle,1026.554,972.69,-0.096,0.149
P3,372,37200,pedestrian/bicycle,1026.545,972.705,-0.09,0.166
P3,373,37300,pedestrian/bicycle,1026.536,972.722,-0.085,0.167
P3,374,37400,pedestrian/bicycle,1026.528,972.738,-0.081,0.152
P3,375,37500,pedestrian/bicycle,1026.52,972.752,-0.074,0.126
P3,376,37600,pedestrian/bicycle,1026.513,972.763,-0.064,0.093
P3,377,37700,pedestrian/bicycle,1026.507,972.77,-0.053,0.059
P3,378,37800,pedestrian/bicycle,1026.503,972.775,-0.04,0.028
P3,379,37900,pedestrian/bicycle,1026.499,972.776,-0.029,0.004
P3,380,38000,pedestrian/bicycle,1026.496,972.776,-0.022,-0.012
P3,381,38100,pedestrian/bicycle,1026.494,972.774,-0.018,-0.021
P3,382,38200,pedestrian/bicycle,1026.493,972.772,-0.014,-0.025
P3,383,38300,pedestrian/bicycle,1026.492,972.769,-0.01,-0.026
P3,384,38400,pedestrian/bicycle,1026.491,972.767,-0.007,-0.025
P3,385,38500,pedestrian/bicycle,1026.49,972.764,-0.004,-0.023
P3,386,38600,pedestrian/bicycle,1026.49,972.762,-0.002,-0.019
P3,387,38700,pedestrian/bicycle,1026.49,972.76,-0.001,-0.016
P3,388,38800,pedestrian/bicycle,1026.49,972.759,0,-0.012
P3,389,38900,pedestrian/bicycle,1026.49,972.758,0,0
P3,390,39000,pedestrian/bicycle,1026.49,972.758,0,0
P3,391,39100,pedestrian/bicycle,1026.49,972.758,0,0
P3,392,39200,pedestrian/bicycle,1026.49,972.758,0,0
P3,393,39300,pedestrian/bicycle,1026.49,972.758,0,0
P3,394,39400,pedestrian/bicycle,1026.49,972.758,0,0
P3,395,39500,pedestrian/bicycle,1026.49,972.758,0,0
P3,396,39600,pedestrian/bicycle,1026.49,972.758,0,0
P3,397,39700,pedestrian/bicycle,1026.49,972.758,0,0
P3,398,39800,pedestrian/bicycle,1026.49,972.758,0,0
P3,399,39900,pedestrian/bicycle,1026.49,972.758,0,0
P3,400,40000,pedestrian/bicycle,1026.49,972.758,0,0
P3,401,40100,pedestrian/bicycle,1026.49,972.758,0,0
P3,402,40200,pedestrian/bicycle,1026.49,972.758,0,0
P3,403,40300,pedestrian/bicycle,1026.49,972.758,0,0
P3,404,40400,pedestrian/bicycle,1026.49,972.758,0,0
P3,405,40500,pedestrian/bicycle,1026.49,972.758,0,0
P3,406,40600,pedestrian/bicycle,1026.49,972.758,0,0
P3,407,40700,pedestrian/bicycle,1026.49,972.758,0,0
P3,408,40800,pedestrian/bicycle,1026.49,972.758,0,0
P3,409,40900,pedestrian/bicycle,1026.49,972.758,0,0
P3,410,41000,pedestrian/bicycle,1026.49,972.758,0,0
P3,411,41100,pedestrian/bicycle,1026.49,972.758,0,0
P3,412,41200,pedestrian/bicycle,1026.49,972.758,0,0
P3,413,41300,pedestrian/bicycle,1026.49,972.758,0,0
P3,414,41400,pedestrian/bicycle,1026.49,972.758,0,0
P3,415,41500,pedestrian/bicycle,1026.49,972.758,0,0
P3,416,41600,pedestrian/bicycle,1026.49,972.758,0,0
P3,417,41700,pedestrian/bicycle,1026.49,972.758,0,0
P3,418,41800,pedestrian/bicycle,1026.49,972.758,0,0
P3,419,41900,pedestrian/bicycle,1026.49,972.758,0,0
P3,420,42000,pedestrian/bicycle,1026.49,972.758,0,0
P3,421,42100,pedestrian/bicycle,1026.49,972.758,0,0
P3,422,42200,pedestrian/bicycle,1026.49,972.758,0,0
P3,423,42300,pedestrian/bicycle,1026.49,972.758,0,0
P3,424,42400,pedestrian/bicycle,1026.49,972.758,0,0
P3,425,42500,pedestrian/bicycle,1026.49,972.758,0,0
P3,426,42600,pedestrian/bicycle,1026.49,972.758,0,0
P3,427,42700,pedestrian/bicycle,1026.49,972.758,0,0
P3,428,42800,pedestrian/bicycle,1026.49,972.758,0,0
P3,429,42900,pedestrian/bicycle,1026.49,972.758,0,0
P3,430,43000,pedestrian/bicycle,1026.49,972.758,0,0
P3,431,43100,pedestrian/bicycle,1026.49,972.758,0,0
P3,432,43200,pedestrian/bicycle,1026.49,972.758,0,0
P3,433,43300,pedestrian/bicycle,1026.49,972.758,0,0
P3,434,43400,pedestrian/bicycle,1026.49,972.758,0,0
P3,435,43500,pedestrian/bicycle,1026.49,972.758,0,0
P3,436,43600,pedestrian/bicycle,1026.49,972.758,0,0
P3,437,43700,pedestrian/bicycle,1026.49,972.758,0,0
P3,438,43800,pedestrian/bicycle,1026.49,972.758,0,0
P3,439,43900,pedestrian/bicycle,1026.49,972.758,0,0
P3,440,44000,pedestrian/bicycle,1026.49,972.758,0,0
P3,441,44100,pedestrian/bicycle,1026.49,972.758,0,0
P3,442,44200,pedestrian/bicycle,1026.49,972.758,0,0
P3,443,44300,pedestrian/bicycle,1026.49,972.758,0,0
P3,444,44400,pedestrian/bicycle,1026.49,972.758,0,0
P3,445,44500,pedestrian/bicycle,1026.49,972.758,0,0
P3,446,44600,pedestrian/bicycle,1026.49,972.758,0,0
P3,447,44700,pedestrian/bicycle,1026.49,972.758,0,0
P3,448,44800,pedestrian/bicycle,1026.49,972.758,0,0
P3,449,44900,pedestrian/bicycle,1026.49,972.758,0,0
P3,450,45000,pedestrian/bicycle,1026.49,972.758,0,0
P3,451,45100,pedestrian/bicycle,1026.49,972.758,0,0
P3,452,45200,pedestrian/bicycle,1026.49,972.758,0,0
P3,453,45300,pedestrian/bicycle,1026.49,972.758,0,0
P3,454,45400,pedestrian/bicycle,1026.49,972.758,0,0
P3,455,45500,pedestrian/bicycle,1026.49,972.758,0,0
P3,456,45600,pedestrian/bicycle,1026.49,972.758,0,0
P3,457,45700,pedestrian/bicycle,1026.49,972.758,0,0
