track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P5,1117,111700,pedestrian/bicycle,985.689,984.983,0.262,-1.367
P5,1118,111800,pedestrian/bicycle,985.719,984.846,0.331,-1.371
P5,1119,111900,pedestrian/bicycle,985.755,984.709,0.393,-1.366
P5,1120,112000,pedestrian/bicycle,985.796,984.573,0.433,-1.345
P5,1121,112100,pedestrian/bicycle,985.841,984.441,0.451,-1.308
P5,1122,112200,pedestrian/bicycle,985.886,984.312,0.454,-1.269
P5,1123,112300,pedestrian/bicycle,985.931,984.186,0.45,-1.238
P5,1124,112400,pedestrian/bicycle,985.976,984.064,0.445,-1.22
P5,1125,112500,pedestrian/bicycle,986.02,983.942,0.437,-1.217
P5,1126,112600,pedestrian/bicycle,986.063,983.82,0.424,-1.225
P5,1127,112700,pedestrian/bicycle,986.105,983.697,0.411,-1.237
P5,1128,112800,pedestrian/bicycle,986.145,983.572,0.404,-1.254
P5,1129,112900,pedestrian/bicycle,986.186,983.446,0.401,-1.273
P5,1130,113000,pedestrian/bicycle,986.226,983.318,0.399,-1.289
P5,1131,113100,pedestrian/bicycle,986.266,983.188,0.4,-1.297
P5,1132,113200,pedestrian/bicycle,986.306,983.058,0.409,-1.299
P5,1133,113300,pedestrian/bicycle,986.348,982.929,0.422,-1.296
P5,1134,113400,pedestrian/bicycle,986.391,982.799,0.441,-1.293
P5,1135,113500,pedestrian/bicycle,986.436,982.67,0.47,-1.298
P5,1136,113600,pedestrian/bicycle,986.486,982.539,0.514,-1.316
P5,1137,113700,pedestrian/bicycle,986.54,982.406,0.576,-1.341
P5,1138,113800,pedestrian/bicycle,986.601,982.271,0.649,-1.368
P5,1139,113900,pedestrian/bicycle,986.669,982.133,0.715,-1.395
P5,1140,114000,pedestrian/bicycle,986.743,981.992,0.761,-1.414
P5,1141,114100,pedestrian/bicycle,986.821,981.851,0.791,-1.414
P5,1142,114200,pedestrian/bicycle,986.901,981.71,0.812,-1.395
P5,1143,114300,pedestrian/bicycle,986.983,981.572,0.831,-1.364
P5,1144,114400,pedestrian/bicycle,987.067,981.438,0.851,-1.324
P5,1145,114500,pedestrian/bicycle,987.154,981.308,0.874,-1.279
P5,1146,114600,pedestrian/bicycle,987.242,981.182,0.897,-1.231
P5,1147,114700,pedestrian/bicycle,987.332,981.062,0.908,-1.186
P5,1148,114800,pedestrian/bicycle,987.423,980.945,0.896,-1.147
P5,1149,114900,pedestrian/bicycle,987.511,980.832,0.867,-1.113
P5,1150,115000,pedestrian/bicycle,987.595,980.722,0.824,-1.083
P5,1151,115100,pedestrian/bicycle,987.675,980.615,0.776,-1.05
P5,1152,115200,pedestrian/bicycle,987.751,980.512,0.733,-1.012
P5,1153,115300,pedestrian/bicycle,987.822,980.413,0.689,-0.97
P5,1154,115400,pedestrian/bicycle,987.889,980.318,0.651,-0.926
P5,1155,115500,pedestrian/bicycle,987.953,980.228,0.629,-0.883
P5,1156,115600,pedestrian/bicycle,988.015,980.142,0.625,-0.843
P5,1157,115700,pedestrian/bicycle,988.079,980.059,0.639,-0.81
P5,1158,115800,pedestrian/bicycle,988.144,979.979,0.663,-0.785
P5,1159,115900,pedestrian/bicycle,988.211,979.902,0.685,-0.76
P5,1160,116000,pedestrian/bicycle,988.28,979.827,0.696,-0.732
P5,1161,116100,pedestrian/bicycle,988.35,979.756,0.695,-0.702
P5,1162,116200,pedestrian/bicycle,988.419,979.687,0.687,-0.678
P5,1163,116300,pedestrian/bicycle,988.487,979.619,0.68,-0.664
P5,1164,116400,pedestrian/bicycle,988.555,979.553,0.677,-0.66
P3,305,30500,pedestrian/bicycle,987.461,998.602,1.083,0.093
P3,306,30600,pedestrian/bicycle,987.57,998.608,1.081,0.025
P3,307,30700,pedestrian/bicycle,987.678,998.607,1.08,-0.041
P3,308,30800,pedestrian/bicycle,987.786,998.6,1.083,-0.104
P3,309,30900,pedestrian/bicycle,987.894,998.587,1.09,-0.16
P3,310,31000,pedestrian/bicycle,988.004,998.569,1.098,-0.204
P3,311,31100,pedestrian/bicycle,988.114,998.547,1.108,-0.236
P3,312,31200,pedestrian/bicycle,988.226,998.522,1.12,-0.254
P3,313,31300,pedestrian/bicycle,988.338,998.496,1.134,-0.263
P3,314,31400,pedestrian/bicycle,988.453,998.47,1.15,-0.263
P3,315,31500,pedestrian/bicycle,988.568,998.444,1.162,-0.255
P3,316,31600,pedestrian/bicycle,988.684,998.419,1.166,-0.245
P3,317,31700,pedestrian/bicycle,988.801,998.395,1.161,-0.234
P3,318,31800,pedestrian/bicycle,988.916,998.372,1.151,-0.225
P3,319,31900,pedestrian/bicycle,989.031,998.35,1.138,-0.218
P3,320,32000,pedestrian/bicycle,989.144,998.329,1.123,-0.212
P3,321,32100,pedestrian/bicycle,989.255,998.308,1.105,-0.204
P3,322,32200,pedestrian/bicycle,989.365,998.288,1.088,-0.195
P3,323,32300,pedestrian/bicycle,989.473,998.269,1.071,-0.187
P3,324,32400,pedestrian/bicycle,989.58,998.25,1.059,-0.18
P3,325,32500,pedestrian/bicycle,989.685,998.233,1.048,-0.178
P3,326,32600,pedestrian/bicycle,989.789,998.214,1.037,-0.184
P3,327,32700,pedestrian/bicycle,989.892,998.196,1.028,-0.195
P3,328,32800,pedestrian/bicycle,989.995,998.175,1.023,-0.208
P3,329,32900,pedestrian/bicycle,990.097,998.154,1.02,-0.224
P3,330,33000,pedestrian/bicycle,990.199,998.131,1.017,-0.239
P3,331,33100,pedestrian/bicycle,990.3,998.106,1.012,-0.252
P3,332,33200,pedestrian/bicycle,990.401,998.08,1.01,-0.261
P3,333,33300,pedestrian/bicycle,990.502,998.054,1.01,-0.266
P3,334,33400,pedestrian/bicycle,990.603,998.027,1.01,-0.269
P3,335,33500,pedestrian/bicycle,990.704,998,1.007,-0.271
P3,336,33600,pedestrian/bicycle,990.805,997.973,1,-0.274
P3,337,33700,pedestrian/bicycle,990.904,997.945,0.99,-0.278
P3,338,33800,pedestrian/bicycle,991.003,997.917,0.982,-0.282
P3,339,33900,pedestrian/bicycle,991.101,997.889,0.981,-0.287
P3,340,34000,pedestrian/bicycle,991.199,997.86,0.985,-0.29
P3,341,34100,pedestrian/bicycle,991.298,997.831,0.991,-0.293
P3,342,34200,pedestrian/bicycle,991.397,997.802,1,-0.295
P3,343,34300,pedestrian/bicycle,991.498,997.772,1.011,-0.296
P3,344,34400,pedestrian/bicycle,991.6,997.742,1.024,-0.298
P3,345,34500,pedestrian/bicycle,991.703,997.712,1.035,-0.301
P3,346,34600,pedestrian/bicycle,991.807,997.682,1.04,-0.306
P3,347,34700,pedestrian/bicycle,991.911,997.651,1.039,-0.311
P3,348,34800,pedestrian/bicycle,992.014,997.62,1.035,-0.316
P3,349,34900,pedestrian/bicycle,992.118,997.588,1.032,-0.322
P3,350,35000,pedestrian/bicycle,992.221,997.555,1.028,-0.328
P3,351,35100,pedestrian/bicycle,992.323,997.522,1.022,-0.33
P3,352,35200,pedestrian/bicycle,992.425,997.49,1.015,-0.326
P3,353,35300,pedestrian/bicycle,992.526,997.457,1.005,-0.316
P3,354,35400,pedestrian/bicycle,992.626,997.427,0.997,-0.299
P3,355,35500,pedestrian/bicycle,992.725,997.398,0.992,-0.278
P3,356,35600,pedestrian/bicycle,992.825,997.371,0.993,-0.254
P3,357,35700,pedestrian/bicycle,992.924,997.347,1,-0.232
P3,358,35800,pedestrian/bicycle,993.025,997.325,1.011,-0.215
P3,359,35900,pedestrian/bicycle,993.127,997.304,1.023,-0.203
P3,360,36000,pedestrian/bicycle,993.229,997.284,1.033,-0.197
P3,361,36100,pedestrian/bicycle,993.333,997.264,1.043,-0.195
P3,362,36200,pedestrian/bicycle,993.438,997.244,1.053,-0.195
P3,363,36300,pedestrian/bicycle,993.544,997.225,1.065,-0.194
P3,364,36400,pedestrian/bicycle,993.651,997.206,1.079,-0.192
P3,365,36500,pedestrian/bicycle,993.76,997.187,1.095,-0.188
P3,366,36600,pedestrian/bicycle,993.87,997.168,1.109,-0.183
P3,367,36700,pedestrian/bicycle,993.982,997.15,1.122,-0.177
P3,368,36800,pedestrian/bicycle,994.094,997.133,1.135,-0.167
P3,369,36900,pedestrian/bicycle,994.209,997.117,1.148,-0.155
P3,370,37000,pedestrian/bicycle,994.324,997.102,1.159,-0.143
P3,371,37100,pedestrian/bicycle,994.44,997.088,1.167,-0.134
P3,372,37200,pedestrian/bicycle,994.557,997.075,1.174,-0.125
P3,373,37300,pedestrian/bicycle,994.675,997.063,1.183,-0.117
P3,374,37400,pedestrian/bicycle,994.794,997.052,1.192,-0.109
P3,375,37500,pedestrian/bicycle,994.913,997.041,1.201,-0.103
P3,376,37600,pedestrian/bicycle,995.034,997.031,1.211,-0.098
P3,377,37700,pedestrian/bicycle,995.156,997.021,1.219,-0.094
P3,378,37800,pedestrian/bicycle,995.278,997.012,1.227,-0.092
P3,379,37900,pedestrian/bicycle,995.401,997.003,1.233,-0.091
P3,380,38000,pedestrian/bicycle,995.524,996.994,1.236,-0.091
P3,381,38100,pedestrian/bicycle,995.648,996.985,1.235,-0.091
P3,382,38200,pedestrian/bicycle,995.771,996.975,1.233,-0.091
P3,383,38300,pedestrian/bicycle,995.894,996.966,1.23,-0.09
P3,384,38400,pedestrian/bicycle,996.017,996.958,1.229,-0.087
P3,385,38500,pedestrian/bicycle,996.14,996.949,1.226,-0.085
P3,386,38600,pedestrian/bicycle,996.263,996.941,1.22,-0.082
P3,387,38700,pedestrian/bicycle,996.384,996.933,1.212,-0.074
P3,388,38800,pedestrian/bicycle,996.505,996.926,1.201,-0.064
P3,389,38900,pedestrian/bicycle,996.624,996.92,1.192,-0.053
P3,390,39000,pedestrian/bicycle,996.743,996.915,1.188,-0.041
P3,391,39100,pedestrian/bicycle,996.862,996.912,1.19,-0.028
P3,392,39200,pedestrian/bicycle,996.982,996.91,1.198,-0.011
P3,393,39300,pedestrian/bicycle,997.102,996.91,1.213,0.007
P3,394,39400,pedestrian/bicycle,997.225,996.912,1.233,0.028
P3,395,39500,pedestrian/bicycle,997.349,996.916,1.252,0.051
P3,396,39600,pedestrian/bicycle,997.475,996.922,1.264,0.074
P3,397,39700,pedestrian/bicycle,997.601,996.93,1.266,0.098
P3,398,39800,pedestrian/bicycle,997.727,996.942,1.259,0.125
P3,399,39900,pedestrian/bicycle,997.852,996.955,1.244,0.153
P3,400,40000,pedestrian/bicycle,997.976,996.972,1.224,0.177
P3,401,40100,pedestrian/bicycle,998.097,996.991,1.201,0.198
P3,402,40200,pedestrian/bicycle,998.216,997.011,1.177,0.218
P3,403,40300,pedestrian/bicycle,998.332,997.034,1.154,0.237
P3,404,40400,pedestrian/bicycle,998.447,997.059,1.135,0.254
P3,405,40500,pedestrian/bicycle,998.56,997.085,1.121,0.272
P3,406,40600,pedestrian/bicycle,998.671,997.113,1.107,0.288
P3,407,40700,pedestrian/bicycle,998.781,997.143,1.093,0.303
P3,408,40800,pedestrian/bicycle,998.89,997.173,1.078,0.316
P3,409,40900,pedestrian/bicycle,998.997,997.206,1.061,0.327
P3,410,41000,pedestrian/bicycle,999.102,997.239,1.044,0.336
P3,411,41100,pedestrian/bicycle,999.205,997.273,1.027,0.342
P3,412,41200,pedestrian/bicycle,999.307,997.307,1.01,0.35
P3,413,41300,pedestrian/bicycle,999.408,997.343,0.997,0.362
P3,414,41400,pedestrian/bicycle,999.507,997.38,0.989,0.377
P3,415,41500,pedestrian/bicycle,999.606,997.419,0.985,0.397
P3,416,41600,pedestrian/bicycle,999.704,997.459,0.984,0.421
P3,417,41700,pedestrian/bicycle,999.803,997.503,0.985,0.443
P3,418,41800,pedestrian/bicycle,999.901,997.548,0.992,0.46
P3,419,41900,pedestrian/bicycle,1000.001,997.594,1.001,0.469
P3,420,42000,pedestrian/bicycle,1000.102,997.641,1.01,0.47
P3,421,42100,pedestrian/bicycle,1000.203,997.688,1.017,0.465
P3,422,42200,pedestrian/bicycle,1000.305,997.734,1.019,0.458
P3,423,42300,pedestrian/bicycle,1000.406,997.78,1.016,0.454
P3,424,42400,pedestrian/bicycle,1000.508,997.825,1.011,0.454
P3,425,42500,pedestrian/bicycle,1000.609,997.871,1.008,0.458
P3,426,42600,pedestrian/bicycle,1000.709,997.917,1.003,0.469
P3,427,42700,pedestrian/bicycle,1000.809,997.965,0.997,0.485
P3,428,42800,pedestrian/bicycle,1000.908,998.014,0.99,0.504
P3,429,42900,pedestrian/bicycle,1001.007,998.065,0.983,0.524
P3,430,43000,pedestrian/bicycle,1001.105,998.119,0.975,0.541
P3,431,43100,pedestrian/bicycle,1001.202,998.173,0.962,0.552
P3,432,43200,pedestrian/bicycle,1001.297,998.229,0.946,0.561
P3,433,43300,pedestrian/bicycle,1001.391,998.286,0.928,0.571
P3,434,43400,pedestrian/bicycle,1001.483,998.343,0.91,0.585
P3,435,43500,pedestrian/bicycle,1001.573,998.403,0.892,0.602
P3,436,43600,pedestrian/bicycle,1001.661,998.464,0.875,0.623
P3,437,43700,pedestrian/bicycle,1001.748,998.527,0.858,0.645
P3,438,43800,pedestrian/bicycle,1001.833,998.593,0.84,0.668
P3,439,43900,pedestrian/bicycle,1001.916,998.661,0.821,0.686
P3,440,44000,pedestrian/bicycle,1001.997,998.73,0.799,0.695
P3,441,44100,pedestrian/bicycle,1002.075,998.799,0.774,0.695
P3,442,44200,pedestrian/bicycle,1002.151,998.868,0.746,0.689
P3,443,44300,pedestrian/bicycle,1002.224,998.937,0.716,0.682
P3,444,44400,pedestrian/bicycle,1002.295,999.005,0.685,0.677
P3,445,44500,pedestrian/bicycle,1002.362,999.073,0.657,0.68
P3,446,44600,pedestrian/bicycle,1002.426,999.141,0.631,0.692
P3,447,44700,pedestrian/bicycle,1002.488,999.212,0.608,0.714
P3,448,44800,pedestrian/bicycle,1002.548,999.285,0.586,0.744
P3,449,44900,pedestrian/bicycle,1002.605,999.361,0.568,0.775
P3,450,45000,pedestrian/bicycle,1002.662,999.439,0.556,0.802
P3,451,45100,pedestrian/bicycle,1002.717,999.521,0.545,0.824
P3,452,45200,pedestrian/bicycle,1002.771,999.604,0.534,0.837
P3,453,45300,pedestrian/bicycle,1002.823,999.688,0.519,0.843
P3,454,45400,pedestrian/bicycle,1002.874,999.772,0.503,0.848
P3,455,45500,pedestrian/bicycle,1002.924,999.857,0.488,0.854
P3,456,45600,pedestrian/bicycle,1002.972,999.943,0.473,0.859
P3,457,45700,pedestrian/bicycle,1003.018,1000.029,0.458,0.866
P3,458,45800,pedestrian/bicycle,1003.064,1000.116,0.446,0.878
P3,459,45900,pedestrian/bicycle,1003.108,1000.205,0.434,0.894
P3,460,46000,pedestrian/bicycle,1003.15,1000.295,0.424,0.912
P3,461,46100,pedestrian/bicycle,1003.192,1000.387,0.415,0.925
P3,462,46200,pedestrian/bicycle,1003.233,1000.48,0.404,0.931
P3,463,46300,pedestrian/bicycle,1003.273,1000.573,0.39,0.93
P3,464,46400,pedestrian/bicycle,1003.311,1000.666,0.374,0.921
P3,465,46500,pedestrian/bicycle,1003.348,1000.757,0.359,0.909
P3,466,46600,pedestrian/bicycle,1003.383,1000.848,0.343,0.896
P3,467,46700,pedestrian/bicycle,1003.417,1000.936,0.327,0.882
P3,468,46800,pedestrian/bicycle,1003.449,1001.024,0.313,0.868
P3,469,46900,pedestrian/bicycle,1003.479,1001.11,0.299,0.856
P3,470,47000,pedestrian/bicycle,1003.508,1001.195,0.284,0.848
P3,471,47100,pedestrian/bicycle,1003.536,1001.28,0.264,0.844
P3,472,47200,pedestrian/bicycle,1003.561,1001.364,0.239,0.839
P3,473,47300,pedestrian/bicycle,1003.583,1001.448,0.208,0.832
P3,474,47400,pedestrian/bicycle,1003.602,1001.53,0.17,0.824
P3,475,47500,pedestrian/bicycle,1003.617,1001.612,0.126,0.815
P3,476,47600,pedestrian/bicycle,1003.627,1001.694,0.078,0.81
P3,477,47700,pedestrian/bicycle,1003.632,1001.775,0.026,0.811
P3,478,47800,pedestrian/bicycle,1003.632,1001.856,-0.03,0.82
P3,479,47900,pedestrian/bicycle,1003.626,1001.939,-0.09,0.837
P3,480,48000,pedestrian/bicycle,1003.614,1002.024,-0.15,0.86
P3,481,48100,pedestrian/bicycle,1003.596,1002.112,-0.202,0.89
P3,482,48200,pedestrian/bicycle,1003.574,1002.203,-0.242,0.93
P3,483,48300,pedestrian/bicycle,1003.549,1002.298,-0.271,0.979
P3,484,48400,pedestrian/bicycle,1003.521,1002.399,-0.29,1.036
P3,485,48500,pedestrian/bicycle,1003.491,1002.505,-0.303,1.092
P3,486,48600,pedestrian/bicycle,1003.46,1002.617,-0.312,1.143
P3,487,48700,pedestrian/bicycle,1003.428,1002.733,-0.321,1.182
P3,488,48800,pedestrian/bicycle,1003.396,1002.853,-0.329,1.206
P3,489,48900,pedestrian/bicycle,1003.363,1002.974,-0.338,1.218
P3,490,49000,pedestrian/bicycle,1003.329,1003.096,-0.345,1.222
P3,491,49100,pedestrian/bicycle,1003.294,1003.218,-0.351,1.223
P3,492,49200,pedestrian/bicycle,1003.258,1003.34,-0.356,1.222
P3,493,49300,pedestrian/bicycle,1003.223,1003.462,-0.355,1.223
P3,494,49400,pedestrian/bicycle,1003.188,1003.585,-0.344,1.225
P3,495,49500,pedestrian/bicycle,1003.154,1003.707,-0.326,1.227
P3,496,49600,pedestrian/bicycle,1003.123,1003.83,-0.306,1.231
P3,497,49700,pedestrian/bicycle,1003.093,1003.954,-0.287,1.236
P3,498,49800,pedestrian/bicycle,1003.066,1004.078,-0.266,1.242
P3,499,49900,pedestrian/bicycle,1003.04,1004.202,-0.242,1.247
P3,500,50000,pedestrian/bicycle,1003.018,1004.327,-0.209,1.256
P3,501,50100,pedestrian/bicycle,1002.999,1004.453,-0.169,1.266
P3,502,50200,pedestrian/bicycle,1002.984,1004.58,-0.123,1.275
P3,503,50300,pedestrian/bicycle,1002.974,1004.708,-0.074,1.28
P3,504,50400,pedestrian/bicycle,1002.969,1004.836,-0.027,1.284
P3,505,50500,pedestrian/bicycle,1002.969,1004.965,0.016,1.287
P3,506,50600,pedestrian/bicycle,1002.972,1005.094,0.052,1.29
P3,507,50700,pedestrian/bicycle,1002.979,1005.223,0.08,1.293
P3,508,50800,pedestrian/bicycle,1002.988,1005.352,0.101,1.294
P3,509,50900,pedestrian/bicycle,1002.999,1005.482,0.121,1.295
P3,510,51000,pedestrian/bicycle,1003.012,1005.611,0.141,1.295
P3,511,51100,pedestrian/bicycle,1003.027,1005.741,0.159,1.295
P3,512,51200,pedestrian/bicycle,1003.044,1005.87,0.176,1.294
P3,513,51300,pedestrian/bicycle,1003.062,1006,0.192,1.291
P3,514,51400,pedestrian/bicycle,1003.082,1006.128,0.203,1.286
P3,515,51500,pedestrian/bicycle,1003.102,1006.257,0.208,1.282
P3,516,51600,pedestrian/bicycle,1003.123,1006.385,0.208,1.282
P3,517,51700,pedestrian/bicycle,1003.144,1006.513,0.206,1.288
P3,518,51800,pedestrian/bicycle,1003.164,1006.643,0.207,1.3
P3,519,51900,pedestrian/bicycle,1003.185,1006.774,0.213,1.318
P3,520,52000,pedestrian/bicycle,1003.207,1006.907,0.219,1.342
P3,521,52100,pedestrian/bicycle,1003.229,1007.042,0.225,1.368
P3,522,52200,pedestrian/bicycle,1003.252,1007.18,0.232,1.389
P3,523,52300,pedestrian/bicycle,1003.276,1007.32,0.239,1.401
P3,524,52400,pedestrian/bicycle,1003.3,1007.46,0.244,1.402
P3,525,52500,pedestrian/bicycle,1003.324,1007.599,0.248,1.39
P3,526,52600,pedestrian/bicycle,1003.35,1007.737,0.255,1.37
P3,527,52700,pedestrian/bicycle,1003.375,1007.873,0.263,1.347
P3,528,52800,pedestrian/bicycle,1003.402,1008.007,0.269,1.325
P3,529,52900,pedestrian/bicycle,1003.429,1008.138,0.271,1.307
P3,530,53000,pedestrian/bicycle,1003.456,1008.268,0.271,1.291
P3,531,53100,pedestrian/bicycle,1003.483,1008.397,0.27,1.279
P3,532,53200,pedestrian/bicycle,1003.51,1008.524,0.269,1.272
P3,533,53300,pedestrian/bicycle,1003.537,1008.651,0.267,1.272
P3,534,53400,pedestrian/bicycle,1003.564,1008.779,0.265,1.275
P3,535,53500,pedestrian/bicycle,1003.59,1008.907,0.265,1.28
P3,536,53600,pedestrian/bicycle,1003.617,1009.035,0.268,1.285
P3,537,53700,pedestrian/bicycle,1003.644,1009.163,0.273,1.288
P3,538,53800,pedestrian/bicycle,1003.672,1009.292,0.278,1.289
P3,539,53900,pedestrian/bicycle,1003.699,1009.421,0.28,1.286
P3,540,54000,pedestrian/bicycle,1003.727,1009.549,0.277,1.28
P3,541,54100,pedestrian/bicycle,1003.755,1009.677,0.271,1.271
P3,542,54200,pedestrian/bicycle,1003.781,1009.803,0.264,1.258
P3,543,54300,pedestrian/bicycle,1003.807,1009.928,0.256,1.239
P3,544,54400,pedestrian/bicycle,1003.832,1010.051,0.244,1.216
P3,545,54500,pedestrian/bicycle,1003.856,1010.171,0.23,1.192
P3,546,54600,pedestrian/bicycle,1003.879,1010.289,0.219,1.171
P3,547,54700,pedestrian/bicycle,1003.9,1010.406,0.212,1.158
P3,548,54800,pedestrian/bicycle,1003.921,1010.521,0.208,1.152
P3,549,54900,pedestrian/bicycle,1003.942,1010.636,0.206,1.152
P3,550,55000,pedestrian/bicycle,1003.962,1010.752,0.204,1.156
P3,551,55100,pedestrian/bicycle,1003.983,1010.868,0.199,1.162
P3,552,55200,pedestrian/bicycle,1004.002,1010.984,0.195,1.166
P3,553,55300,pedestrian/bicycle,1004.022,1011.101,0.194,1.164
P3,554,55400,pedestrian/bicycle,1004.041,1011.217,0.196,1.155
P3,555,55500,pedestrian/bicycle,1004.061,1011.332,0.197,1.143
P3,556,55600,pedestrian/bicycle,1004.08,1011.445,0.195,1.129
P3,557,55700,pedestrian/bicycle,1004.1,1011.557,0.189,1.118
P3,558,55800,pedestrian/bicycle,1004.118,1011.669,0.183,1.111
P3,559,55900,pedestrian/bicycle,1004.136,1011.779,0.179,1.101
P3,560,56000,pedestrian/bicycle,1004.154,1011.889,0.179,1.089
P3,561,56100,pedestrian/bicycle,1004.172,1011.997,0.182,1.077
P3,562,56200,pedestrian/bicycle,1004.191,1012.104,0.187,1.066
P3,563,56300,pedestrian/bicycle,1004.21,1012.21,0.19,1.053
P3,564,56400,pedestrian/bicycle,1004.229,1012.315,0.193,1.039
P3,565,56500,pedestrian/bicycle,1004.248,1012.418,0.193,1.023
P3,566,56600,pedestrian/bicycle,1004.267,1012.52,0.188,1.008
P3,567,56700,pedestrian/bicycle,1004.285,1012.62,0.18,0.996
P3,568,56800,pedestrian/bicycle,1004.303,1012.719,0.169,0.989
P3,569,56900,pedestrian/bicycle,1004.319,1012.818,0.158,0.987
P3,570,57000,pedestrian/bicycle,1004.334,1012.916,0.147,0.986
P3,571,57100,pedestrian/bicycle,1004.349,1013.015,0.138,0.988
P3,572,57200,pedestrian/bicycle,1004.362,1013.114,0.135,0.996
P3,573,57300,pedestrian/bicycle,1004.376,1013.215,0.135,1.014
P3,574,57400,pedestrian/bicycle,1004.389,1013.318,0.137,1.038
P3,575,57500,pedestrian/bicycle,1004.403,1013.422,0.136,1.053
P3,576,57600,pedestrian/bicycle,1004.417,1013.527,0.132,1.055
P3,577,57700,pedestrian/bicycle,1004.43,1013.633,0.129,1.049
P3,578,57800,pedestrian/bicycle,1004.442,1013.737,0.127,1.038
P3,579,57900,pedestrian/bicycle,1004.455,1013.84,0.13,1.024
P3,580,58000,pedestrian/bicycle,1004.469,1013.942,0.136,1.007
P3,581,58100,pedestrian/bicycle,1004.483,1014.041,0.148,0.986
P3,582,58200,pedestrian/bicycle,1004.499,1014.139,0.165,0.965
P3,583,58300,pedestrian/bicycle,1004.516,1014.234,0.187,0.944
P3,584,58400,pedestrian/bicycle,1004.536,1014.328,0.21,0.923
P3,585,58500,pedestrian/bicycle,1004.558,1014.419,0.234,0.904
P3,586,58600,pedestrian/bicycle,1004.583,1014.509,0.253,0.89
P3,587,58700,pedestrian/bicycle,1004.609,1014.597,0.267,0.885
P3,588,58800,pedestrian/bicycle,1004.636,1014.686,0.277,0.884
P3,589,58900,pedestrian/bicycle,1004.664,1014.774,0.285,0.882
P3,590,59000,pedestrian/bicycle,1004.693,1014.862,0.295,0.879
P3,591,59100,pedestrian/bicycle,1004.723,1014.95,0.305,0.871
P3,592,59200,pedestrian/bicycle,1004.753,1015.036,0.302,0.858
P3,593,59300,pedestrian/bicycle,1004.783,1015.121,0.284,0.845
P3,594,59400,pedestrian/bicycle,1004.81,1015.205,0.26,0.835
P3,595,59500,pedestrian/bicycle,1004.834,1015.288,0.235,0.829
P3,596,59600,pedestrian/bicycle,1004.857,1015.371,0.214,0.826
P3,597,59700,pedestrian/bicycle,1004.878,1015.454,0.2,0.83
P3,598,59800,pedestrian/bicycle,1004.897,1015.537,0.194,0.839
P3,599,59900,pedestrian/bicycle,1004.917,1015.622,0.192,0.853
P3,600,60000,pedestrian/bicycle,1004.936,1015.708,0.194,0.87
P3,601,60100,pedestrian/bicycle,1004.956,1015.796,0.201,0.886
P3,602,60200,pedestrian/bicycle,1004.976,1015.885,0.208,0.892
P3,603,60300,pedestrian/bicycle,1004.997,1015.973,0.214,0.882
P3,604,60400,pedestrian/bicycle,1005.019,1016.06,0.22,0.858
P3,605,60500,pedestrian/bicycle,1005.041,1016.145,0.228,0.825
P3,606,60600,pedestrian/bicycle,1005.065,1016.225,0.242,0.792
P3,607,60700,pedestrian/bicycle,1005.09,1016.303,0.258,0.764
P3,608,60800,pedestrian/bicycle,1005.117,1016.379,0.274,0.748
P3,609,60900,pedestrian/bicycle,1005.145,1016.453,0.291,0.744
P3,610,61000,pedestrian/bicycle,1005.175,1016.528,0.31,0.75
P3,611,61100,pedestrian/bicycle,1005.207,1016.604,0.334,0.768
P3,612,61200,pedestrian/bicycle,1005.242,1016.682,0.363,0.8
P3,613,61300,pedestrian/bicycle,1005.28,1016.764,0.396,0.842
P3,614,61400,pedestrian/bicycle,1005.321,1016.851,0.427,0.883
P3,615,61500,pedestrian/bicycle,1005.365,1016.94,0.451,0.912
P3,616,61600,pedestrian/bicycle,1005.411,1017.032,0.469,0.924
P3,617,61700,pedestrian/bicycle,1005.458,1017.124,0.482,0.918
P3,618,61800,pedestrian/bicycle,1005.507,1017.215,0.495,0.899
P3,619,61900,pedestrian/bicycle,1005.558,1017.304,0.51,0.87
P3,620,62000,pedestrian/bicycle,1005.61,1017.389,0.53,0.834
P3,621,62100,pedestrian/bicycle,1005.664,1017.47,0.55,0.8
P3,622,62200,pedestrian/bicycle,1005.719,1017.549,0.566,0.772
P3,623,62300,pedestrian/bicycle,1005.776,1017.625,0.578,0.75
P3,624,62400,pedestrian/bicycle,1005.835,1017.699,0.586,0.731
P3,625,62500,pedestrian/bicycle,1005.893,1017.771,0.585,0.714
P3,626,62600,pedestrian/bicycle,1005.951,1017.842,0.573,0.696
P3,627,62700,pedestrian/bicycle,1006.007,1017.911,0.553,0.678
P3,628,62800,pedestrian/bicycle,1006.062,1017.977,0.529,0.658
P3,629,62900,pedestrian/bicycle,1006.113,1018.042,0.505,0.637
P3,630,63000,pedestrian/bicycle,1006.163,1018.105,0.487,0.617
P3,631,63100,pedestrian/bicycle,1006.211,1018.166,0.476,0.606
P3,632,63200,pedestrian/bicycle,1006.258,1018.226,0.473,0.602
P6,1352,135200,pedestrian/bicycle,1053.944,971.778,-1.567,0.069
P6,1353,135300,pedestrian/bicycle,1053.789,971.784,-1.543,0.05
P6,1354,135400,pedestrian/bicycle,1053.636,971.788,-1.515,0.033
P6,1355,135500,pedestrian/bicycle,1053.486,971.791,-1.483,0.019
P6,1356,135600,pedestrian/bicycle,1053.34,971.792,-1.443,0.011
