track_id,frame_id,timestamp_ms,agent_type,x,y,vx,vy
P16,414,41400,pedestrian/bicycle,1009.728,1011.531,0.184,1.479
P16,415,41500,pedestrian/bicycle,1009.746,1011.679,0.183,1.469
P16,416,41600,pedestrian/bicycle,1009.764,1011.825,0.174,1.464
P16,417,41700,pedestrian/bicycle,1009.78,1011.972,0.16,1.473
P16,418,41800,pedestrian/bicycle,1009.796,1012.121,0.144,1.498
P16,419,41900,pedestrian/bicycle,1009.809,1012.272,0.127,1.531
P16,420,42000,pedestrian/bicycle,1009.821,1012.426,0.108,1.549
P16,421,42100,pedestrian/bicycle,1009.831,1012.581,0.089,1.549
P16,422,42200,pedestrian/bicycle,1009.839,1012.736,0.072,1.545
P16,423,42300,pedestrian/bicycle,1009.845,1012.89,0.058,1.542
P16,424,42400,pedestrian/bicycle,1009.851,1013.045,0.048,1.544
P16,425,42500,pedestrian/bicycle,1009.855,1013.199,0.045,1.546
P16,426,42600,pedestrian/bicycle,1009.86,1013.354,0.049,1.555
P16,427,42700,pedestrian/bicycle,1009.866,1013.511,0.062,1.587
P16,428,42800,pedestrian/bicycle,1009.873,1013.673,0.08,1.64
P16,429,42900,pedestrian/bicycle,1009.882,1013.84,0.1,1.701
P16,430,43000,pedestrian/bicycle,1009.893,1014.012,0.115,1.743
P16,431,43100,pedestrian/bicycle,1009.904,1014.187,0.124,1.754
P16,432,43200,pedestrian/bicycle,1009.917,1014.362,0.123,1.746
P16,433,43300,pedestrian/bicycle,1009.929,1014.535,0.113,1.728
P16,434,43400,pedestrian/bicycle,1009.939,1014.707,0.098,1.705
P16,435,43500,pedestrian/bicycle,1009.948,1014.876,0.081,1.682
P16,436,43600,pedestrian/bicycle,1009.955,1015.043,0.066,1.659
P16,437,43700,pedestrian/bicycle,1009.961,1015.208,0.056,1.637
P16,438,43800,pedestrian/bicycle,1009.967,1015.371,0.052,1.612
P16,439,43900,pedestrian/bicycle,1009.972,1015.531,0.051,1.586
P16,440,44000,pedestrian/bicycle,1009.977,1015.688,0.052,1.558
P16,441,44100,pedestrian/bicycle,1009.983,1015.842,0.054,1.529
P16,442,44200,pedestrian/bicycle,1009.988,1015.994,0.056,1.498
P16,443,44300,pedestrian/bicycle,1009.994,1016.142,0.056,1.466
P16,444,44400,pedestrian/bicycle,1009.999,1016.287,0.056,1.433
P16,445,44500,pedestrian/bicycle,1010.005,1016.428,0.051,1.402
P16,446,44600,pedestrian/bicycle,1010.009,1016.567,0.04,1.377
P16,447,44700,pedestrian/bicycle,1010.012,1016.705,0.023,1.367
P16,448,44800,pedestrian/bicycle,1010.014,1016.842,0.003,1.373
P16,449,44900,pedestrian/bicycle,1010.013,1016.98,-0.021,1.393
P16,450,45000,pedestrian/bicycle,1010.009,1017.121,-0.048,1.426
P16,451,45100,pedestrian/bicycle,1010.003,1017.266,-0.079,1.475
P16,452,45200,pedestrian/bicycle,1009.994,1017.416,-0.107,1.529
P16,453,45300,pedestrian/bicycle,1009.982,1017.571,-0.126,1.575
P16,454,45400,pedestrian/bicycle,1009.969,1017.731,-0.134,1.612
P16,455,45500,pedestrian/bicycle,1009.956,1017.893,-0.127,1.641
P16,456,45600,pedestrian/bicycle,1009.944,1018.059,-0.109,1.667
P16,457,45700,pedestrian/bicycle,1009.934,1018.226,-0.087,1.685
P16,458,45800,pedestrian/bicycle,1009.927,1018.395,-0.066,1.687
P16,459,45900,pedestrian/bicycle,1009.921,1018.563,-0.045,1.674
P16,460,46000,pedestrian/bicycle,1009.918,1018.729,-0.02,1.648
P16,461,46100,pedestrian/bicycle,1009.917,1018.892,0.007,1.611
P16,462,46200,pedestrian/bicycle,1009.919,1019.051,0.029,1.567
P16,463,46300,pedestrian/bicycle,1009.922,1019.206,0.038,1.526
P16,464,46400,pedestrian/bicycle,1009.925,1019.357,0.026,1.493
P16,465,46500,pedestrian/bicycle,1009.927,1019.505,0.002,1.47
P16,466,46600,pedestrian/bicycle,1009.925,1019.651,-0.031,1.462
P16,467,46700,pedestrian/bicycle,1009.92,1019.798,-0.071,1.467
P16,468,46800,pedestrian/bicycle,1009.911,1019.945,-0.112,1.476
P16,469,46900,pedestrian/bicycle,1009.898,1020.093,-0.143,1.484
P16,470,47000,pedestrian/bicycle,1009.883,1020.242,-0.16,1.492
P16,471,47100,pedestrian/bicycle,1009.867,1020.392,-0.162,1.508
P16,472,47200,pedestrian/bicycle,1009.851,1020.544,-0.153,1.545
P16,473,47300,pedestrian/bicycle,1009.837,1020.702,-0.135,1.611
P16,474,47400,pedestrian/bicycle,1009.824,1020.868,-0.114,1.701
P16,475,47500,pedestrian/bicycle,1009.814,1021.043,-0.09,1.796
P16,476,47600,pedestrian/bicycle,1009.807,1021.226,-0.065,1.865
P16,477,47700,pedestrian/bicycle,1009.801,1021.413,-0.042,1.889
P16,478,47800,pedestrian/bicycle,1009.798,1021.602,-0.021,1.877
P16,479,47900,pedestrian/bicycle,1009.797,1021.788,-0.003,1.842
P16,480,48000,pedestrian/bicycle,1009.797,1021.969,0.012,1.791
P16,481,48100,pedestrian/bicycle,1009.799,1022.145,0.025,1.733
P16,482,48200,pedestrian/bicycle,1009.802,1022.316,0.036,1.669
P16,483,48300,pedestrian/bicycle,1009.806,1022.479,0.042,1.602
P16,484,48400,pedestrian/bicycle,1009.81,1022.636,0.041,1.538
P16,485,48500,pedestrian/bicycle,1009.814,1022.787,0.039,1.482
P16,486,48600,pedestrian/bicycle,1009.818,1022.933,0.039,1.438
P16,487,48700,pedestrian/bicycle,1009.822,1023.075,0.043,1.403
P16,488,48800,pedestrian/bicycle,1009.827,1023.214,0.048,1.373
P16,489,48900,pedestrian/bicycle,1009.832,1023.35,0.055,1.351
P16,490,49000,pedestrian/bicycle,1009.838,1023.485,0.063,1.347
P16,491,49100,pedestrian/bicycle,1009.845,1023.621,0.072,1.372
P16,492,49200,pedestrian/bicycle,1009.852,1023.761,0.082,1.424
P16,493,49300,pedestrian/bicycle,1009.861,1023.907,0.091,1.49
P16,494,49400,pedestrian/bicycle,1009.87,1024.059,0.1,1.556
P16,495,49500,pedestrian/bicycle,1009.881,1024.217,0.107,1.614
P16,496,49600,pedestrian/bicycle,1009.892,1024.381,0.113,1.662
P16,497,49700,pedestrian/bicycle,1009.903,1024.549,0.116,1.703
P16,498,49800,pedestrian/bicycle,1009.915,1024.721,0.118,1.736
P16,499,49900,pedestrian/bicycle,1009.927,1024.896,0.118,1.761
P16,500,50000,pedestrian/bicycle,1009.938,1025.073,0.115,1.776
P16,501,50100,pedestrian/bicycle,1009.95,1025.251,0.11,1.778
P16,502,50200,pedestrian/bicycle,1009.96,1025.428,0.101,1.761
P16,503,50300,pedestrian/bicycle,1009.97,1025.602,0.088,1.722
P16,504,50400,pedestrian/bicycle,1009.978,1025.771,0.071,1.661
P16,505,50500,pedestrian/bicycle,1009.984,1025.933,0.05,1.585
P16,506,50600,pedestrian/bicycle,1009.988,1026.088,0.027,1.501
P16,507,50700,pedestrian/bicycle,1009.989,1026.234,0.001,1.419
P16,508,50800,pedestrian/bicycle,1009.988,1026.372,-0.024,1.345
P16,509,50900,pedestrian/bicycle,1009.984,1026.503,-0.046,1.287
P16,510,51000,pedestrian/bicycle,1009.979,1026.63,-0.064,1.248
P16,511,51100,pedestrian/bicycle,1009.972,1026.754,-0.071,1.224
P16,512,51200,pedestrian/bicycle,1009.965,1026.876,-0.068,1.214
P16,513,51300,pedestrian/bicycle,1009.959,1026.997,-0.058,1.218
P16,514,51400,pedestrian/bicycle,1009.954,1027.12,-0.047,1.24
P16,515,51500,pedestrian/bicycle,1009.949,1027.246,-0.044,1.282
P16,516,51600,pedestrian/bicycle,1009.944,1027.378,-0.049,1.345
P16,517,51700,pedestrian/bicycle,1009.939,1027.516,-0.053,1.423
P16,518,51800,pedestrian/bicycle,1009.934,1027.663,-0.051,1.51
P16,519,51900,pedestrian/bicycle,1009.93,1027.818,-0.038,1.599
P16,520,52000,pedestrian/bicycle,1009.927,1027.983,-0.016,1.688
P16,521,52100,pedestrian/bicycle,1009.927,1028.155,0.009,1.771
P16,522,52200,pedestrian/bicycle,1009.929,1028.336,0.036,1.842
P16,523,52300,pedestrian/bicycle,1009.934,1028.523,0.06,1.896
P16,524,52400,pedestrian/bicycle,1009.941,1028.714,0.082,1.925
P16,525,52500,pedestrian/bicycle,1009.95,1028.907,0.099,1.927
P16,526,52600,pedestrian/bicycle,1009.96,1029.098,0.111,1.903
P16,527,52700,pedestrian/bicycle,1009.972,1029.286,0.117,1.857
P16,528,52800,pedestrian/bicycle,1009.983,1029.469,0.119,1.797
P16,529,52900,pedestrian/bicycle,1009.995,1029.645,0.116,1.734
P16,530,53000,pedestrian/bicycle,1010.006,1029.816,0.109,1.678
P16,531,53100,pedestrian/bicycle,1010.017,1029.981,0.098,1.632
P16,532,53200,pedestrian/bicycle,1010.026,1030.143,0.082,1.59
P16,533,53300,pedestrian/bicycle,1010.033,1030.299,0.06,1.546
P16,534,53400,pedestrian/bicycle,1010.037,1030.452,0.032,1.502
P16,535,53500,pedestrian/bicycle,1010.039,1030.6,-0.001,1.464
P16,536,53600,pedestrian/bicycle,1010.037,1030.745,-0.039,1.438
P16,537,53700,pedestrian/bicycle,1010.031,1030.888,-0.078,1.428
P16,538,53800,pedestrian/bicycle,1010.021,1031.031,-0.118,1.429
P16,539,53900,pedestrian/bicycle,1010.008,1031.174,-0.148,1.435
P16,540,54000,pedestrian/bicycle,1009.993,1031.318,-0.156,1.442
P16,541,54100,pedestrian/bicycle,1009.978,1031.463,-0.143,1.446
P16,542,54200,pedestrian/bicycle,1009.965,1031.608,-0.114,1.451
P16,543,54300,pedestrian/bicycle,1009.956,1031.753,-0.075,1.468
P16,544,54400,pedestrian/bicycle,1009.95,1031.902,-0.033,1.502
P16,545,54500,pedestrian/bicycle,1009.949,1032.055,0.008,1.554
P16,546,54600,pedestrian/bicycle,1009.952,1032.213,0.043,1.614
P16,547,54700,pedestrian/bicycle,1009.957,1032.377,0.069,1.659
P16,548,54800,pedestrian/bicycle,1009.965,1032.544,0.086,1.679
P16,549,54900,pedestrian/bicycle,1009.974,1032.712,0.094,1.684
P16,550,55000,pedestrian/bicycle,1009.984,1032.88,0.097,1.684
P16,551,55100,pedestrian/bicycle,1009.993,1033.049,0.099,1.686
P16,552,55200,pedestrian/bicycle,1010.003,1033.218,0.104,1.691
P16,553,55300,pedestrian/bicycle,1010.015,1033.387,0.117,1.69
P16,554,55400,pedestrian/bicycle,1010.027,1033.555,0.14,1.68
P16,555,55500,pedestrian/bicycle,1010.043,1033.722,0.17,1.665
P16,556,55600,pedestrian/bicycle,1010.062,1033.888,0.206,1.651
P16,557,55700,pedestrian/bicycle,1010.084,1034.053,0.246,1.639
P16,558,55800,pedestrian/bicycle,1010.111,1034.216,0.29,1.629
P16,559,55900,pedestrian/bicycle,1010.142,1034.378,0.335,1.615
P16,560,56000,pedestrian/bicycle,1010.178,1034.539,0.379,1.593
P16,561,56100,pedestrian/bicycle,1010.218,1034.697,0.421,1.569
P16,562,56200,pedestrian/bicycle,1010.262,1034.853,0.46,1.55
P16,563,56300,pedestrian/bicycle,1010.31,1035.007,0.497,1.532
P16,564,56400,pedestrian/bicycle,1010.361,1035.159,0.527,1.513
P16,565,56500,pedestrian/bicycle,1010.415,1035.309,0.549,1.491
P16,566,56600,pedestrian/bicycle,1010.471,1035.457,0.565,1.471
P16,567,56700,pedestrian/bicycle,1010.528,1035.604,0.581,1.458
P16,568,56800,pedestrian/bicycle,1010.587,1035.749,0.6,1.449
P16,569,56900,pedestrian/bicycle,1010.648,1035.893,0.621,1.435
P16,570,57000,pedestrian/bicycle,1010.712,1036.036,0.648,1.413
P16,571,57100,pedestrian/bicycle,1010.778,1036.176,0.683,1.388
P16,572,57200,pedestrian/bicycle,1010.849,1036.314,0.728,1.365
P16,573,57300,pedestrian/bicycle,1010.924,1036.449,0.779,1.346
P16,574,57400,pedestrian/bicycle,1011.004,1036.582,0.826,1.323
P16,575,57500,pedestrian/bicycle,1011.089,1036.713,0.864,1.294
P16,576,57600,pedestrian/bicycle,1011.177,1036.841,0.898,1.263
P16,577,57700,pedestrian/bicycle,1011.269,1036.966,0.939,1.232
P16,578,57800,pedestrian/bicycle,1011.365,1037.088,0.991,1.202
P16,579,57900,pedestrian/bicycle,1011.467,1037.206,1.051,1.172
P16,580,58000,pedestrian/bicycle,1011.576,1037.322,1.117,1.148
P16,581,58100,pedestrian/bicycle,1011.691,1037.436,1.183,1.129
P16,582,58200,pedestrian/bicycle,1011.812,1037.548,1.242,1.113
P16,583,58300,pedestrian/bicycle,1011.938,1037.658,1.28,1.093
P16,584,58400,pedestrian/bicycle,1012.067,1037.767,1.288,1.073
P16,585,58500,pedestrian/bicycle,1012.194,1037.874,1.268,1.064
P16,586,58600,pedestrian/bicycle,1012.319,1037.98,1.225,1.075
P16,587,58700,pedestrian/bicycle,1012.438,1038.09,1.154,1.11
P16,588,58800,pedestrian/bicycle,1012.548,1038.204,1.044,1.169
P16,589,58900,pedestrian/bicycle,1012.645,1038.325,0.891,1.257
P16,590,59000,pedestrian/bicycle,1012.724,1038.457,0.696,1.388
P16,591,59100,pedestrian/bicycle,1012.782,1038.605,0.461,1.568
P16,592,59200,pedestrian/bicycle,1012.814,1038.773,0.19,1.797
P16,593,59300,pedestrian/bicycle,1012.818,1038.966,-0.112,2.062
P16,594,59400,pedestrian/bicycle,1012.791,1039.187,-0.433,2.345
P16,595,59500,pedestrian/bicycle,1012.732,1039.435,-0.748,2.621
P16,596,59600,pedestrian/bicycle,1012.644,1039.709,-1.015,2.855
P16,597,59700,pedestrian/bicycle,1012.533,1040.002,-1.201,3.018
P16,598,59800,pedestrian/bicycle,1012.408,1040.308,-1.299,3.103
P16,599,59900,pedestrian/bicycle,1012.277,1040.62,-1.326,3.127
P18,337,33700,pedestrian/bicycle,1007.188,995.798,0.893,0.785
P18,338,33800,pedestrian/bicycle,1007.279,995.879,0.933,0.82
P18,339,33900,pedestrian/bicycle,1007.375,995.962,0.975,0.853
P18,340,34000,pedestrian/bicycle,1007.474,996.049,1.015,0.885
P18,341,34100,pedestrian/bicycle,1007.577,996.139,1.05,0.912
P18,342,34200,pedestrian/bicycle,1007.684,996.231,1.077,0.931
P18,343,34300,pedestrian/bicycle,1007.792,996.325,1.095,0.94
P18,344,34400,pedestrian/bicycle,1007.902,996.419,1.105,0.941
P18,345,34500,pedestrian/bicycle,1008.013,996.512,1.109,0.938
P18,346,34600,pedestrian/bicycle,1008.124,996.606,1.11,0.935
P18,347,34700,pedestrian/bicycle,1008.235,996.7,1.106,0.937
P18,348,34800,pedestrian/bicycle,1008.345,996.794,1.099,0.94
P18,349,34900,pedestrian/bicycle,1008.455,996.888,1.097,0.945
P18,350,35000,pedestrian/bicycle,1008.565,996.983,1.105,0.953
P18,351,35100,pedestrian/bicycle,1008.676,997.078,1.117,0.958
P18,352,35200,pedestrian/bicycle,1008.788,997.174,1.124,0.954
P18,353,35300,pedestrian/bicycle,1008.9,997.268,1.122,0.935
P18,354,35400,pedestrian/bicycle,1009.012,997.36,1.117,0.907
P18,355,35500,pedestrian/bicycle,1009.124,997.45,1.112,0.88
P18,356,35600,pedestrian/bicycle,1009.235,997.537,1.108,0.861
P18,357,35700,pedestrian/bicycle,1009.345,997.622,1.102,0.844
P18,358,35800,pedestrian/bicycle,1009.455,997.705,1.093,0.822
P18,359,35900,pedestrian/bicycle,1009.564,997.786,1.082,0.8
P18,360,36000,pedestrian/bicycle,1009.671,997.865,1.069,0.779
P18,361,36100,pedestrian/bicycle,1009.777,997.943,1.055,0.765
P18,362,36200,pedestrian/bicycle,1009.882,998.019,1.034,0.759
P18,363,36300,pedestrian/bicycle,1009.984,998.094,1.007,0.755
P18,364,36400,pedestrian/bicycle,1010.083,998.17,0.984,0.754
P18,365,36500,pedestrian/bicycle,1010.181,998.245,0.97,0.754
P18,366,36600,pedestrian/bicycle,1010.278,998.32,0.966,0.75
P18,367,36700,pedestrian/bicycle,1010.375,998.395,0.971,0.742
P18,368,36800,pedestrian/bicycle,1010.473,998.469,0.984,0.73
P18,369,36900,pedestrian/bicycle,1010.572,998.541,1.003,0.717
P18,370,37000,pedestrian/bicycle,1010.673,998.612,1.026,0.704
P18,371,37100,pedestrian/bicycle,1010.777,998.682,1.052,0.692
P18,372,37200,pedestrian/bicycle,1010.884,998.75,1.078,0.679
P18,373,37300,pedestrian/bicycle,1010.993,998.818,1.1,0.666
P18,374,37400,pedestrian/bicycle,1011.104,998.883,1.118,0.652
P18,375,37500,pedestrian/bicycle,1011.216,998.948,1.131,0.641
P18,376,37600,pedestrian/bicycle,1011.33,999.012,1.138,0.637
P18,377,37700,pedestrian/bicycle,1011.443,999.076,1.136,0.638
P18,378,37800,pedestrian/bicycle,1011.556,999.14,1.125,0.642
P18,379,37900,pedestrian/bicycle,1011.668,999.204,1.106,0.646
P18,380,38000,pedestrian/bicycle,1011.778,999.269,1.086,0.644
P18,381,38100,pedestrian/bicycle,1011.885,999.333,1.065,0.635
P18,382,38200,pedestrian/bicycle,1011.99,999.395,1.04,0.619
P18,383,38300,pedestrian/bicycle,1012.093,999.456,1.005,0.598
P18,384,38400,pedestrian/bicycle,1012.191,999.515,0.958,0.574
P18,385,38500,pedestrian/bicycle,1012.284,999.571,0.906,0.547
P18,386,38600,pedestrian/bicycle,1012.372,999.624,0.858,0.521
P18,387,38700,pedestrian/bicycle,1012.456,999.675,0.821,0.501
P18,388,38800,pedestrian/bicycle,1012.537,999.725,0.801,0.49
P18,389,38900,pedestrian/bicycle,1012.617,999.774,0.795,0.486
P20,373,37300,pedestrian/bicycle,978.041,1047.854,1.092,0.761
P20,374,37400,pedestrian/bicycle,978.15,1047.932,1.094,0.79
P20,375,37500,pedestrian/bicycle,978.259,1048.012,1.098,0.818
P20,376,37600,pedestrian/bicycle,978.369,1048.095,1.102,0.844
P20,377,37700,pedestrian/bicycle,978.48,1048.181,1.106,0.861
P20,378,37800,pedestrian/bicycle,978.591,1048.267,1.112,0.863
P20,379,37900,pedestrian/bicycle,978.702,1048.352,1.117,0.847
P20,380,38000,pedestrian/bicycle,978.814,1048.436,1.119,0.817
P20,381,38100,pedestrian/bicycle,978.926,1048.515,1.12,0.776
P20,382,38200,pedestrian/bicycle,979.038,1048.59,1.123,0.728
P20,383,38300,pedestrian/bicycle,979.151,1048.661,1.132,0.679
P20,384,38400,pedestrian/bicycle,979.265,1048.726,1.147,0.632
P20,385,38500,pedestrian/bicycle,979.381,1048.787,1.17,0.584
P20,386,38600,pedestrian/bicycle,979.499,1048.843,1.197,0.534
P20,387,38700,pedestrian/bicycle,979.62,1048.894,1.226,0.487
P20,388,38800,pedestrian/bicycle,979.744,1048.941,1.251,0.441
P20,389,38900,pedestrian/bicycle,979.87,1048.983,1.274,0.399
P20,390,39000,pedestrian/bicycle,979.999,1049.02,1.3,0.36
P20,391,39100,pedestrian/bicycle,980.13,1049.055,1.329,0.322
P20,392,39200,pedestrian/bicycle,980.265,1049.085,1.362,0.281
P20,393,39300,pedestrian/bicycle,980.403,1049.111,1.396,0.236
P20,394,39400,pedestrian/bicycle,980.544,1049.132,1.43,0.188
P20,395,39500,pedestrian/bicycle,980.689,1049.148,1.459,0.136
P20,396,39600,pedestrian/bicycle,980.836,1049.159,1.483,0.082
P20,397,39700,pedestrian/bicycle,980.985,1049.164,1.504,0.029
P20,398,39800,pedestrian/bicycle,981.136,1049.165,1.521,-0.021
P20,399,39900,pedestrian/bicycle,981.289,1049.161,1.531,-0.062
P20,400,40000,pedestrian/bicycle,981.442,1049.153,1.533,-0.097
P20,401,40100,pedestrian/bicycle,981.595,1049.141,1.532,-0.129
P20,402,40200,pedestrian/bicycle,981.749,1049.127,1.533,-0.16
P20,403,40300,pedestrian/bicycle,981.902,1049.11,1.535,-0.186
P20,404,40400,pedestrian/bicycle,982.055,1049.09,1.534,-0.206
P20,405,40500,pedestrian/bicycle,982.208,1049.069,1.526,-0.218
P20,406,40600,pedestrian/bicycle,982.36,1049.047,1.517,-0.224
P20,407,40700,pedestrian/bicycle,982.512,1049.024,1.507,-0.225
P20,408,40800,pedestrian/bicycle,982.661,1049.002,1.491,-0.221
P20,409,40900,pedestrian/bicycle,982.809,1048.98,1.468,-0.211
P20,410,41000,pedestrian/bicycle,982.955,1048.96,1.444,-0.195
P20,411,41100,pedestrian/bicycle,983.098,1048.941,1.419,-0.177
P20,412,41200,pedestrian/bicycle,983.239,1048.925,1.393,-0.159
P20,413,41300,pedestrian/bicycle,983.377,1048.91,1.368,-0.144
P20,414,41400,pedestrian/bicycle,983.513,1048.896,1.347,-0.131
P20,415,41500,pedestrian/bicycle,983.647,1048.883,1.336,-0.123
P20,416,41600,pedestrian/bicycle,983.781,1048.871,1.339,-0.12
P20,417,41700,pedestrian/bicycle,983.916,1048.859,1.367,-0.123
P20,418,41800,pedestrian/bicycle,984.055,1048.846,1.422,-0.131
P20,419,41900,pedestrian/bicycle,984.201,1048.832,1.5,-0.143
P20,420,42000,pedestrian/bicycle,984.356,1048.817,1.585,-0.157
P20,421,42100,pedestrian/bicycle,984.518,1048.801,1.651,-0.171
P20,422,42200,pedestrian/bicycle,984.684,1048.783,1.684,-0.182
P20,423,42300,pedestrian/bicycle,984.853,1048.765,1.695,-0.187
P20,424,42400,pedestrian/bicycle,985.023,1048.746,1.694,-0.186
P20,425,42500,pedestrian/bicycle,985.192,1048.728,1.687,-0.177
P20,426,42600,pedestrian/bicycle,985.36,1048.711,1.676,-0.163
P20,427,42700,pedestrian/bicycle,985.526,1048.696,1.657,-0.146
P20,428,42800,pedestrian/bicycle,985.691,1048.682,1.628,-0.126
P20,429,42900,pedestrian/bicycle,985.852,1048.671,1.597,-0.105
P20,430,43000,pedestrian/bicycle,986.01,1048.661,1.573,-0.084
P20,431,43100,pedestrian/bicycle,986.167,1048.654,1.561,-0.064
P20,432,43200,pedestrian/bicycle,986.323,1048.648,1.554,-0.045
P20,433,43300,pedestrian/bicycle,986.478,1048.644,1.551,-0.029
P20,434,43400,pedestrian/bicycle,986.633,1048.642,1.545,-0.016
P20,435,43500,pedestrian/bicycle,986.787,1048.641,1.539,-0.009
P20,436,43600,pedestrian/bicycle,986.941,1048.64,1.537,-0.006
P20,437,43700,pedestrian/bicycle,987.095,1048.64,1.534,-0.006
P20,438,43800,pedestrian/bicycle,987.248,1048.639,1.528,-0.006
P20,439,43900,pedestrian/bicycle,987.4,1048.639,1.516,-0.004
P20,440,44000,pedestrian/bicycle,987.551,1048.638,1.5,0
P20,441,44100,pedestrian/bicycle,987.7,1048.639,1.486,0.006
P20,442,44200,pedestrian/bicycle,987.848,1048.64,1.474,0.014
P20,443,44300,pedestrian/bicycle,987.995,1048.641,1.467,0.017
P20,444,44400,pedestrian/bicycle,988.142,1048.643,1.467,0.014
P20,445,44500,pedestrian/bicycle,988.289,1048.644,1.478,0.007
P20,446,44600,pedestrian/bicycle,988.438,1048.644,1.498,-0.001
P20,447,44700,pedestrian/bicycle,988.589,1048.644,1.525,-0.01
P20,448,44800,pedestrian/bicycle,988.743,1048.642,1.561,-0.019
P20,449,44900,pedestrian/bicycle,988.901,1048.64,1.597,-0.027
P20,450,45000,pedestrian/bicycle,989.062,1048.637,1.621,-0.035
P20,451,45100,pedestrian/bicycle,989.224,1048.633,1.624,-0.043
P20,452,45200,pedestrian/bicycle,989.386,1048.628,1.607,-0.054
P20,453,45300,pedestrian/bicycle,989.545,1048.622,1.582,-0.071
P20,454,45400,pedestrian/bicycle,989.702,1048.613,1.558,-0.097
P20,455,45500,pedestrian/bicycle,989.857,1048.602,1.542,-0.13
P20,456,45600,pedestrian/bicycle,990.011,1048.587,1.531,-0.159
P20,457,45700,pedestrian/bicycle,990.163,1048.571,1.515,-0.175
P20,458,45800,pedestrian/bicycle,990.314,1048.553,1.494,-0.176
P20,459,45900,pedestrian/bicycle,990.462,1048.536,1.478,-0.169
P20,460,46000,pedestrian/bicycle,990.61,1048.52,1.472,-0.154
P20,461,46100,pedestrian/bicycle,990.757,1048.505,1.477,-0.132
P20,462,46200,pedestrian/bicycle,990.906,1048.493,1.494,-0.107
P20,463,46300,pedestrian/bicycle,991.057,1048.484,1.52,-0.084
P20,464,46400,pedestrian/bicycle,991.21,1048.476,1.54,-0.069
P20,465,46500,pedestrian/bicycle,991.364,1048.47,1.552,-0.064
P20,466,46600,pedestrian/bicycle,991.52,1048.463,1.56,-0.066
P20,467,46700,pedestrian/bicycle,991.676,1048.456,1.565,-0.07
P20,468,46800,pedestrian/bicycle,991.832,1048.449,1.563,-0.071
P20,469,46900,pedestrian/bicycle,991.988,1048.442,1.553,-0.072
P20,470,47000,pedestrian/bicycle,992.143,1048.435,1.544,-0.074
P20,471,47100,pedestrian/bicycle,992.298,1048.427,1.545,-0.078
P20,472,47200,pedestrian/bicycle,992.453,1048.419,1.559,-0.086
P20,473,47300,pedestrian/bicycle,992.61,1048.41,1.578,-0.099
P20,474,47400,pedestrian/bicycle,992.768,1048.399,1.585,-0.118
P20,475,47500,pedestrian/bicycle,992.926,1048.386,1.573,-0.14
P20,476,47600,pedestrian/bicycle,993.082,1048.371,1.55,-0.162
P20,477,47700,pedestrian/bicycle,993.236,1048.354,1.526,-0.182
P20,478,47800,pedestrian/bicycle,993.387,1048.335,1.51,-0.201
P20,479,47900,pedestrian/bicycle,993.538,1048.314,1.501,-0.219
P20,480,48000,pedestrian/bicycle,993.687,1048.291,1.488,-0.235
P20,481,48100,pedestrian/bicycle,993.835,1048.267,1.466,-0.246
P20,482,48200,pedestrian/bicycle,993.981,1048.242,1.455,-0.255
P20,483,48300,pedestrian/bicycle,994.127,1048.216,1.466,-0.264
P20,484,48400,pedestrian/bicycle,994.276,1048.189,1.506,-0.273
P20,485,48500,pedestrian/bicycle,994.43,1048.161,1.572,-0.284
P20,486,48600,pedestrian/bicycle,994.591,1048.132,1.649,-0.291
P20,487,48700,pedestrian/bicycle,994.759,1048.103,1.708,-0.292
P20,488,48800,pedestrian/bicycle,994.931,1048.075,1.739,-0.282
P20,489,48900,pedestrian/bicycle,995.106,1048.047,1.754,-0.266
P20,490,49000,pedestrian/bicycle,995.281,1048.022,1.754,-0.245
P20,491,49100,pedestrian/bicycle,995.456,1047.998,1.745,-0.221
P20,492,49200,pedestrian/bicycle,995.63,1047.977,1.732,-0.197
P20,493,49300,pedestrian/bicycle,995.802,1047.959,1.719,-0.171
P20,494,49400,pedestrian/bicycle,995.974,1047.943,1.713,-0.144
P20,495,49500,pedestrian/bicycle,996.145,1047.93,1.715,-0.121
P20,496,49600,pedestrian/bicycle,996.317,1047.919,1.722,-0.102
P20,497,49700,pedestrian/bicycle,996.49,1047.909,1.73,-0.086
P20,498,49800,pedestrian/bicycle,996.663,1047.901,1.735,-0.073
P20,499,49900,pedestrian/bicycle,996.836,1047.895,1.733,-0.064
P20,500,50000,pedestrian/bicycle,997.009,1047.888,1.725,-0.059
P20,501,50100,pedestrian/bicycle,997.181,1047.883,1.715,-0.056
P20,502,50200,pedestrian/bicycle,997.352,1047.877,1.702,-0.054
P20,503,50300,pedestrian/bicycle,997.521,1047.872,1.683,-0.054
P20,504,50400,pedestrian/bicycle,997.689,1047.866,1.661,-0.058
P20,505,50500,pedestrian/bicycle,997.854,1047.86,1.641,-0.068
P20,506,50600,pedestrian/bicycle,998.017,1047.853,1.625,-0.079
P20,507,50700,pedestrian/bicycle,998.179,1047.844,1.61,-0.092
P20,508,50800,pedestrian/bicycle,998.339,1047.834,1.593,-0.103
P20,509,50900,pedestrian/bicycle,998.497,1047.824,1.573,-0.108
P20,510,51000,pedestrian/bicycle,998.654,1047.813,1.558,-0.106
P20,511,51100,pedestrian/bicycle,998.809,1047.803,1.555,-0.103
